,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ethnicity,sex,feature_0,country,state,date,outcome,predicted_outcome,sensitive_0,age
1725,1725,1725,1725,1,1,1,US,US,1994-01-01,0.5601017493093232,0.6596760460804489,1,3
1726,1726,1726,1726,1,1,1,US,US,1994-01-01,0.253141622777012,0.6913728136888366,0,4
1727,1727,1727,1727,1,1,1,US,US,1994-01-01,0.277212238399618,0.9457866857251108,0,4
1728,1728,1728,1728,1,1,1,US,US,1994-01-01,0.5438533402656776,0.8819600969628825,1,5
1729,1729,1729,1729,1,1,2,US,US,1994-01-01,0.5519764812066901,0.560354446245195,0,5
1730,1730,1730,1730,1,1,2,US,US,1994-01-01,0.9718517940254336,0.1411713873912109,1,4
1731,1731,1731,1731,1,1,1,US,US,1994-01-01,0.9766035216539776,0.7623438593848859,1,3
1732,1732,1732,1732,1,1,2,US,US,1994-01-01,0.7935974605471177,0.7125548365964252,1,3
1733,1733,1733,1733,1,1,2,US,US,1994-01-01,0.819992478168419,0.8683133260912099,1,3
1734,1734,1734,1734,1,1,1,US,US,1994-01-01,0.8078170708996438,0.8353758163774665,0,2
1735,1735,1735,1735,1,1,1,US,US,1994-01-01,0.8844583090503748,0.9267910630263048,0,7
1736,1736,1736,1736,1,1,2,US,US,1994-01-01,0.6930780980432611,0.3451497981080869,0,3
1737,1737,1737,1737,1,1,1,US,US,1994-01-01,0.8709308608740182,0.982672203523454,0,5
1738,1738,1738,1738,1,1,1,US,US,1994-01-01,0.7635503757846155,0.7861265489855491,0,3
1739,1739,1739,1739,1,1,2,US,US,1994-01-01,0.7676399039700719,0.2925319235014177,0,3
1740,1740,1740,1740,1,1,1,US,US,1994-01-01,0.8387769525583574,0.9361169461975996,0,4
1741,1741,1741,1741,1,1,1,US,US,1994-01-01,0.1770745020658645,0.5002110878044879,0,4
1742,1742,1742,1742,1,1,1,US,US,1994-01-01,0.572606524505791,0.4169131466856579,1,3
1743,1743,1743,1743,1,1,2,US,US,1994-01-01,0.3142436320603647,0.6583463045698497,1,7
1744,1744,1744,1744,1,1,2,US,US,1994-01-01,0.8678219660668937,0.9541543753384476,1,2
1745,1745,1745,1745,1,1,1,US,US,1994-01-01,0.0081986704470782,0.0849662623036995,0,7
1746,1746,1746,1746,1,1,1,US,US,1994-01-01,0.5924720623394866,0.6617339397175734,1,4
1747,1747,1747,1747,1,1,1,US,US,1994-01-01,0.7886014129081196,0.5515227870096443,1,3
1748,1748,1748,1748,1,1,2,US,US,1994-01-01,0.5809394707173829,0.6009041173603936,1,4
1749,1749,1749,1749,1,1,2,US,US,1994-01-01,0.5171557319770081,0.7163205292412682,1,4
1750,1750,1750,1750,1,1,1,US,US,1994-01-01,0.3077107329840781,0.9565664318320104,1,2
1751,1751,1751,1751,1,1,2,US,US,1994-01-01,0.502868694043298,0.027560234702376,0,3
1752,1752,1752,1752,1,1,1,US,US,1994-01-01,0.5877567149040891,0.696455450576062,0,2
1753,1753,1753,1753,1,1,1,US,US,1994-01-01,0.5770209452978496,0.4784505238391968,0,5
1754,1754,1754,1754,1,1,2,US,US,1994-01-01,0.3890204772141444,0.7778760955550141,1,3
1755,1755,1755,1755,1,1,2,US,US,1994-01-01,0.2243133642882038,0.6602447192138382,1,6
1756,1756,1756,1756,1,1,2,US,US,1994-01-01,0.9256569858662468,0.5949345553098403,1,4
1757,1757,1757,1757,1,1,2,US,US,1994-01-01,0.970816287833674,0.9079805569983506,0,3
1758,1758,1758,1758,1,1,1,US,US,1994-01-01,0.3874530711967111,0.6644928415624294,1,4
1759,1759,1759,1759,1,1,2,US,US,1994-01-01,0.1964654087682094,0.27421396193114,0,4
1760,1760,1760,1760,1,1,1,US,US,1994-01-01,0.6591389575910621,0.5786555493988479,1,5
1761,1761,1761,1761,1,1,1,US,US,1994-01-01,0.3691299382495786,0.5647946786352527,0,3
1762,1762,1762,1762,1,1,1,US,US,1994-01-01,0.6554896180777243,0.1280847622297803,1,4
1763,1763,1763,1763,1,1,1,US,US,1994-01-01,0.966218745403852,0.3275159746114792,0,6
1764,1764,1764,1764,1,1,3,US,US,1994-01-01,0.801839689736628,0.4844387881327943,1,5
1765,1765,1765,1765,1,1,1,US,US,1994-01-01,0.1737302006629102,0.4089114160414708,0,5
1766,1766,1766,1766,1,1,2,US,US,1994-01-01,0.1541345396990517,0.3166620085498308,0,3
1767,1767,1767,1767,1,1,2,US,US,1994-01-01,0.050626905188322,0.7864079338629824,1,7
1768,1768,1768,1768,1,1,2,US,US,1994-01-01,0.3269759256792549,0.5881702629116078,0,6
1769,1769,1769,1769,1,1,1,US,US,1994-01-01,0.1624387527243791,0.3795257176907679,1,5
1770,1770,1770,1770,1,1,1,US,US,1994-01-01,0.5331568395979303,0.9345724666710034,0,2
1771,1771,1771,1771,1,1,1,US,US,1994-01-01,0.4503447385292225,0.6171419623961887,1,3
1772,1772,1772,1772,1,1,2,US,US,1994-01-01,0.2456745308837626,0.6958509598470667,1,4
1773,1773,1773,1773,1,1,2,US,US,1994-01-01,0.7733136975184964,0.6731693386686317,0,6
1774,1774,1774,1774,1,1,1,US,US,1994-01-01,0.9811239247959248,0.276888990672009,1,5
1775,1775,1775,1775,1,1,2,US,US,1994-01-01,0.3902184609881612,0.4572723667094835,0,2
1776,1776,1776,1776,1,1,2,US,US,1994-01-01,0.2962630379289469,0.4362681725521212,1,3
1777,1777,1777,1777,1,1,1,US,US,1994-01-01,0.7927495856494311,0.0139874265570384,1,2
1778,1778,1778,1778,1,1,1,US,US,1994-01-01,0.5515242827288079,0.1723264773021827,0,2
1779,1779,1779,1779,1,1,1,US,US,1994-01-01,0.177833006208003,0.1453442830605938,1,6
1780,1780,1780,1780,1,1,2,US,US,1994-01-01,0.262801410536067,0.9279860159187217,0,4
1781,1781,1781,1781,1,1,1,US,US,1994-01-01,0.5108908181269004,0.8821458050886604,1,2
1782,1782,1782,1782,1,1,2,US,US,1994-01-01,0.2883603697766503,0.5910893519273159,1,5
1783,1783,1783,1783,1,1,1,US,US,1994-01-01,0.2156971637300068,0.4203658926266482,0,5
1784,1784,1784,1784,1,1,2,US,US,1994-01-01,0.9134244441251842,0.1781839754543516,1,5
1785,1785,1785,1785,1,1,2,US,US,1994-01-01,0.7044034743739185,0.8967192641338422,0,3
1786,1786,1786,1786,1,1,2,US,US,1994-01-01,0.5065743780748313,0.7017882430457675,0,4
1787,1787,1787,1787,1,1,2,US,US,1994-01-01,0.8025420816185175,0.9001389025385231,1,4
1788,1788,1788,1788,1,1,1,US,US,1994-01-01,0.8130335465802974,0.6783437544452233,0,3
1789,1789,1789,1789,1,1,2,US,US,1994-01-01,0.813308224508185,0.5388468392601229,0,6
1790,1790,1790,1790,1,1,2,US,US,1994-01-01,0.0917849624774215,0.5315136476777012,0,4
1791,1791,1791,1791,1,1,1,US,US,1994-01-01,0.1487905792710984,0.3917836769127754,0,6
1792,1792,1792,1792,1,1,2,US,US,1994-01-01,0.7008548392008905,0.3396253369743211,1,2
1793,1793,1793,1793,1,1,1,US,US,1994-01-01,0.7432076828360745,0.6556591407420671,0,5
1794,1794,1794,1794,1,1,2,US,US,1994-01-01,0.7805034161202962,0.5177519605300521,1,6
1795,1795,1795,1795,1,1,2,US,US,1994-01-01,0.1940319459043208,0.596401431351123,1,6
1796,1796,1796,1796,1,1,2,US,US,1994-01-01,0.3332643107587663,0.8572161657745447,0,5
1797,1797,1797,1797,1,1,1,US,US,1994-01-01,0.572581236172584,0.6317396756820639,0,2
1798,1798,1798,1798,1,1,2,US,US,1994-01-01,0.4388858458124905,0.2971086480678993,1,5
1799,1799,1799,1799,1,1,1,US,US,1994-01-01,0.975263210659452,0.3157120906967133,1,2
1800,1800,1800,1800,1,1,1,US,US,1994-01-01,0.7902102342000501,0.7664351692263542,0,5
1801,1801,1801,1801,1,1,1,US,US,1994-01-01,0.5444072093803536,0.5045151300226217,0,6
1802,1802,1802,1802,1,1,1,US,US,1994-01-01,0.9619907638586191,0.8234615515460961,0,3
1803,1803,1803,1803,1,1,2,US,US,1994-01-01,0.7977587094224943,0.8703956612499221,0,5
1804,1804,1804,1804,1,1,2,US,US,1994-01-01,0.0565894653420063,0.9353676948182432,1,5
1805,1805,1805,1805,1,1,2,US,US,1994-01-01,0.6530946655239573,0.8813623683244278,1,4
1806,1806,1806,1806,1,1,2,US,US,1994-01-01,0.1791619043110779,0.5672380230113987,0,7
1807,1807,1807,1807,1,1,1,US,US,1994-01-01,0.7911804179912663,0.9666349222967748,0,4
1808,1808,1808,1808,1,1,2,US,US,1994-01-01,0.7293852924652195,0.9071668631982124,0,2
1809,1809,1809,1809,1,1,1,US,US,1994-01-01,0.7817411055667323,0.1313141955357757,0,2
1810,1810,1810,1810,1,1,2,US,US,1994-01-01,0.5257776855500802,0.208120403832041,1,5
1811,1811,1811,1811,1,1,1,US,US,1994-01-01,0.4027114688083921,0.7616538878763177,1,3
1812,1812,1812,1812,1,1,2,US,US,1994-01-01,0.3233469326383532,0.9006538096831274,1,2
1813,1813,1813,1813,1,1,1,US,US,1994-01-01,0.1218584519055225,0.6528115168425963,1,6
1814,1814,1814,1814,1,1,1,US,US,1994-01-01,0.6811630006022549,0.76670156828563,0,4
1815,1815,1815,1815,1,1,1,US,US,1994-01-01,0.1163275633687586,0.5435327721712647,1,2
1816,1816,1816,1816,1,1,1,US,US,1994-01-01,0.4509759167422356,0.2088559618563008,0,3
1817,1817,1817,1817,1,1,2,US,US,1994-01-01,0.8385188884738922,0.9845975121070673,1,4
1818,1818,1818,1818,1,1,2,US,US,1994-01-01,0.9489096989474533,0.686218590827331,0,3
1819,1819,1819,1819,1,1,2,US,US,1994-01-01,0.638236507661515,0.7240370025678473,1,5
1820,1820,1820,1820,1,1,1,US,US,1994-01-01,0.5259709537942125,0.1813074916216921,1,2
1821,1821,1821,1821,1,1,2,US,US,1994-01-01,0.3093532198198468,0.8846305687687598,0,3
1822,1822,1822,1822,1,1,2,US,US,1994-01-01,0.1777468711019315,0.7767758625444042,0,3
1823,1823,1823,1823,1,1,1,US,US,1994-01-01,0.9831660253016156,0.7714885890636548,1,3
1824,1824,1824,1824,1,1,2,US,US,1994-01-01,0.6475829348414188,0.915450256879349,0,5
1825,1825,1825,1825,1,1,2,US,US,1994-01-01,0.6726305801319106,0.3851983509514442,1,2
1826,1826,1826,1826,1,1,1,US,US,1994-01-01,0.9887486730199206,0.6884787662046002,1,3
1827,1827,1827,1827,1,1,2,US,US,1994-01-01,0.1598752388672014,0.9124122689593888,0,5
1828,1828,1828,1828,1,1,1,US,US,1994-01-01,0.5236557342387705,0.9976427830391282,0,5
1829,1829,1829,1829,1,1,2,US,US,1994-01-01,0.769481238895199,0.7791972787007317,0,7
1830,1830,1830,1830,1,1,2,US,US,1994-01-01,0.768166720961103,0.7507851903961646,1,5
1831,1831,1831,1831,1,1,1,US,US,1994-01-01,0.5795657491954538,0.9785596254587065,0,3
1832,1832,1832,1832,1,1,1,US,US,1994-01-01,0.5729599891394539,0.3754703877636131,0,4
1833,1833,1833,1833,1,1,1,US,US,1994-01-01,0.2112329737001763,0.3704006698322915,0,4
1834,1834,1834,1834,1,1,1,US,US,1994-01-01,0.87451585251084,0.6134143411130927,0,4
1835,1835,1835,1835,1,1,2,US,US,1994-01-01,0.9368171280633508,0.5368116728475609,1,6
1836,1836,1836,1836,1,1,1,US,US,1994-01-01,0.5605068219848728,0.5016834035014126,0,3
1837,1837,1837,1837,1,1,2,US,US,1994-01-01,0.6599140714712175,0.6962719700285058,0,3
1838,1838,1838,1838,1,1,2,US,US,1994-01-01,0.2510693896131496,0.8291135067081974,0,5
1839,1839,1839,1839,1,1,1,US,US,1994-01-01,0.7409890642168266,0.0444034642638824,0,5
1840,1840,1840,1840,1,1,2,US,US,1994-01-01,0.6078163050998246,0.8333365263567787,0,5
1841,1841,1841,1841,1,1,1,US,US,1994-01-01,0.5117891516827315,0.8353452227679701,0,6
1842,1842,1842,1842,1,1,1,US,US,1994-01-01,0.3095777843415485,0.233853086280219,0,2
1843,1843,1843,1843,1,1,2,US,US,1994-01-01,0.9110036480624872,0.6047017527914198,1,3
1844,1844,1844,1844,1,1,2,US,US,1994-01-01,0.6609928821541637,0.8862472799397788,0,3
1845,1845,1845,1845,1,1,1,US,US,1994-01-01,0.5385370348838656,0.0783465569943392,1,5
1846,1846,1846,1846,1,1,1,US,US,1994-01-01,0.8393130347167974,0.9958062014325376,0,2
1847,1847,1847,1847,1,1,1,US,US,1994-01-01,0.2733171034577847,0.2942016374529708,0,6
1848,1848,1848,1848,1,1,2,US,US,1994-01-01,0.5492488897421398,0.2904462812779552,0,2
1849,1849,1849,1849,1,1,1,US,US,1994-01-01,0.1925227690001622,0.4305394593599583,1,2
1850,1850,1850,1850,1,1,1,US,US,1994-01-01,0.1409826951107232,0.3594970322561236,0,4
1851,1851,1851,1851,1,1,2,US,US,1994-01-01,0.7222700520621372,0.5614903905134285,0,6
1852,1852,1852,1852,1,1,3,US,US,1994-01-01,0.6908871088885096,0.7870146664425726,1,4
1853,1853,1853,1853,1,1,1,US,US,1994-01-01,0.9294115286248614,0.8043362636940362,1,4
1854,1854,1854,1854,1,1,2,US,US,1994-01-01,0.6592224664487936,0.6416472299045548,0,6
1855,1855,1855,1855,1,1,1,US,US,1994-01-01,0.7921802835600116,0.8516609327678992,0,6
1856,1856,1856,1856,1,1,2,US,US,1994-01-01,0.5389954028788783,0.5979025928582951,0,2
1857,1857,1857,1857,1,1,2,US,US,1994-01-01,0.0226850843424997,0.2228964239313458,0,6
1858,1858,1858,1858,1,1,2,US,US,1994-01-01,0.7684978171882901,0.9454178861946324,0,4
1859,1859,1859,1859,1,1,1,US,US,1994-01-01,0.2464330051249289,0.8857464012285787,0,3
1860,1860,1860,1860,1,1,2,US,US,1994-01-01,0.5090917946401314,0.6260070426013222,1,5
1861,1861,1861,1861,1,1,1,US,US,1994-01-01,0.1271857176037534,0.2202374518657365,1,2
1862,1862,1862,1862,1,1,1,US,US,1994-01-01,0.1332559774170607,0.9171317152061808,0,2
1863,1863,1863,1863,1,1,1,US,US,1994-01-01,0.9153492640415158,0.2676936616888511,0,4
1864,1864,1864,1864,1,1,1,US,US,1994-01-01,0.2546382266114765,0.4615583373565211,0,4
1865,1865,1865,1865,1,1,2,US,US,1994-01-01,0.8760327245410222,0.993468752969634,1,4
1866,1866,1866,1866,1,1,1,US,US,1994-01-01,0.1302756478468323,0.9809992148624296,1,3
1867,1867,1867,1867,1,1,1,US,US,1994-01-01,0.8723106923703796,0.5282282278392454,0,5
1868,1868,1868,1868,1,1,2,US,US,1994-01-01,0.5658794297566507,0.9833141071303282,1,4
1869,1869,1869,1869,1,1,2,US,US,1994-01-01,0.0289131258735975,0.6295132337800002,1,3
1870,1870,1870,1870,1,1,2,US,US,1994-01-01,0.8038224854683322,0.2737141572947681,0,6
1871,1871,1871,1871,1,1,2,US,US,1994-01-01,0.7670084747124177,0.7015575356014025,0,4
1872,1872,1872,1872,1,1,2,US,US,1994-01-01,0.1266571969838602,0.8009269928428426,1,4
1873,1873,1873,1873,1,1,1,US,US,1994-01-01,0.7326770778978446,0.566116628572608,1,4
1874,1874,1874,1874,1,1,2,US,US,1994-01-01,0.2373555824717545,0.9121770801371653,0,4
1875,1875,1875,1875,1,1,2,US,US,1994-01-01,0.7237610923358089,0.7658357227107936,0,4
1876,1876,1876,1876,1,1,3,US,US,1994-01-01,0.9334516269867668,0.7872043916109411,1,3
1877,1877,1877,1877,1,1,1,US,US,1994-01-01,0.586717801728333,0.1067740802784586,0,2
1878,1878,1878,1878,1,1,2,US,US,1994-01-01,0.9366062994876548,0.6231423090176313,0,4
1879,1879,1879,1879,1,1,2,US,US,1994-01-01,0.5280621882850489,0.6989954182133951,1,3
1880,1880,1880,1880,1,1,1,US,US,1994-01-01,0.6391691422077025,0.836855977138208,0,4
1881,1881,1881,1881,1,1,1,US,US,1994-01-01,0.532075654335468,0.9670066950710764,1,3
1882,1882,1882,1882,1,1,2,US,US,1994-01-01,0.724770732230487,0.7703481140158974,1,4
1883,1883,1883,1883,1,1,1,US,US,1994-01-01,0.4695567530151707,0.5870701677277737,1,4
1884,1884,1884,1884,1,1,2,US,US,1994-01-01,0.4158110419502792,0.8175796724957494,0,5
1885,1885,1885,1885,1,1,2,US,US,1994-01-01,0.6314141894414815,0.0165043984614608,1,5
1886,1886,1886,1886,1,1,2,US,US,1994-01-01,0.5063061013574985,0.7465081641955196,1,4
1887,1887,1887,1887,1,1,1,US,US,1994-01-01,0.8238084627930624,0.8769629053279844,1,6
1888,1888,1888,1888,1,1,2,US,US,1994-01-01,0.0640597912346469,0.8379826294308016,0,4
1889,1889,1889,1889,1,1,1,US,US,1994-01-01,0.4705490528542194,0.4785956595206436,0,6
1890,1890,1890,1890,1,1,1,US,US,1994-01-01,0.616243822231683,0.7607563794783102,1,4
1891,1891,1891,1891,1,1,2,US,US,1994-01-01,0.9835196672821188,0.7187479209144555,0,2
1892,1892,1892,1892,1,1,2,US,US,1994-01-01,0.0544314297177611,0.3668546786448683,0,6
1893,1893,1893,1893,1,1,1,US,US,1994-01-01,0.5390090863661958,0.6680574236018391,1,3
1894,1894,1894,1894,1,1,2,US,US,1994-01-01,0.7091962997783905,0.2357954851969033,0,3
1895,1895,1895,1895,1,1,1,US,US,1994-01-01,0.851814194972779,0.5380089070998848,1,5
1896,1896,1896,1896,1,1,1,US,US,1994-01-01,0.6073183055902944,0.9431694640213186,0,5
1897,1897,1897,1897,1,1,1,US,US,1994-01-01,0.759616904579914,0.7710756958818308,0,5
1898,1898,1898,1898,1,1,1,US,US,1994-01-01,0.2746402472506704,0.5712748951491694,1,2
1899,1899,1899,1899,1,1,2,US,US,1994-01-01,0.5563182026837548,0.9956916901913496,1,2
1900,1900,1900,1900,1,1,2,US,US,1994-01-01,0.8144262230192447,0.6467674500741958,0,3
1901,1901,1901,1901,1,1,1,US,US,1994-01-01,0.7542286096974598,0.5051372122767085,0,6
1902,1902,1902,1902,1,1,1,US,US,1994-01-01,0.8576849588297899,0.3881628715046503,1,5
1903,1903,1903,1903,1,1,2,US,US,1994-01-01,0.7952247062901907,0.1196744289874449,0,2
1904,1904,1904,1904,1,1,1,US,US,1994-01-01,0.4636755554047038,0.0111924641838567,0,3
1905,1905,1905,1905,1,1,1,US,US,1994-01-01,0.0834368596023538,0.0372626942461599,0,2
1906,1906,1906,1906,1,1,2,US,US,1994-01-01,0.8550841764395891,0.726683433088809,1,4
1907,1907,1907,1907,1,1,1,US,US,1994-01-01,0.2785854705938447,0.1174984583314161,0,5
1908,1908,1908,1908,1,1,1,US,US,1994-01-01,0.3439729303500546,0.9658711432862996,0,6
1909,1909,1909,1909,1,1,2,US,US,1994-01-01,0.6983222046942834,0.052500832470519,0,3
1910,1910,1910,1910,1,1,3,US,US,1994-01-01,0.9177575200921878,0.1951739520803518,1,7
1911,1911,1911,1911,1,1,1,US,US,1994-01-01,0.3982162266518936,0.4245425282793897,1,6
1912,1912,1912,1912,1,1,2,US,US,1994-01-01,0.8029457346002749,0.8011206809925062,1,3
1913,1913,1913,1913,1,1,1,US,US,1994-01-01,0.5583182991221289,0.0794372073613338,1,5
1914,1914,1914,1914,1,1,2,US,US,1994-01-01,0.5053112429064472,0.6228701782058341,1,3
1915,1915,1915,1915,1,1,2,US,US,1994-01-01,0.3887225966327449,0.0471238210941939,0,4
1916,1916,1916,1916,1,1,2,US,US,1994-01-01,0.2320493681808055,0.7167938816272403,1,4
1917,1917,1917,1917,1,1,1,US,US,1994-01-01,0.0975856347755936,0.7383663731057544,1,6
1918,1918,1918,1918,1,1,1,US,US,1994-01-01,0.3913551360233573,0.9750262745751856,0,4
1919,1919,1919,1919,1,1,2,US,US,1994-01-01,0.8042685329292454,0.5584582192769088,0,4
1920,1920,1920,1920,1,1,1,US,US,1994-01-01,0.0161943598158091,0.048969509798364,1,5
1921,1921,1921,1921,1,1,2,US,US,1994-01-01,0.5705767994503064,0.986778788740296,0,4
1922,1922,1922,1922,1,1,1,US,US,1994-01-01,0.8054137214070788,0.0910552850379101,1,7
1923,1923,1923,1923,1,1,2,US,US,1994-01-01,0.6555630039927147,0.3138412270165038,0,4
1924,1924,1924,1924,1,1,1,US,US,1994-01-01,0.8974782129677834,0.7349954288916625,0,6
1925,1925,1925,1925,1,1,2,US,US,1994-01-01,0.7390731266107876,0.9616707089551028,1,4
1926,1926,1926,1926,1,1,2,US,US,1994-01-01,0.4588608850548252,0.5094383022877889,0,3
1927,1927,1927,1927,1,1,2,US,US,1994-01-01,0.4315706318209908,0.0535938730090114,1,2
1928,1928,1928,1928,1,1,2,US,US,1994-01-01,0.7433010933202719,0.9554415517515608,1,3
1929,1929,1929,1929,1,1,1,US,US,1994-01-01,0.378456256004589,0.3562753881302422,0,4
1930,1930,1930,1930,1,1,1,US,US,1994-01-01,0.296630861799897,0.9839526729050578,0,4
1931,1931,1931,1931,1,1,2,US,US,1994-01-01,0.7636284467689973,0.8392489939671146,1,4
1932,1932,1932,1932,1,1,2,US,US,1994-01-01,0.6160533474096972,0.245032266152338,1,2
1933,1933,1933,1933,1,1,1,US,US,1994-01-01,0.4692442706308815,0.193238240917209,1,3
1934,1934,1934,1934,1,1,2,US,US,1994-01-01,0.4192421221822904,0.2773438964888672,0,3
1935,1935,1935,1935,1,1,1,US,US,1994-01-01,0.2297595648132317,0.2665077529951731,0,5
1936,1936,1936,1936,1,1,1,US,US,1994-01-01,0.6146251201259609,0.9053889075144156,0,3
1937,1937,1937,1937,1,1,2,US,US,1994-01-01,0.0823406975772374,0.1441572085191121,0,2
1938,1938,1938,1938,1,1,1,US,US,1994-01-01,0.7459990204582669,0.1366312197420796,1,2
1939,1939,1939,1939,1,1,1,US,US,1994-01-01,0.2244180799612847,0.6807305844197451,1,4
1940,1940,1940,1940,1,1,2,US,US,1994-01-01,0.932805708048776,0.9098012105611658,1,5
1941,1941,1941,1941,1,1,1,US,US,1994-01-01,0.3795076502368363,0.5251415615528723,1,2
1942,1942,1942,1942,1,1,2,US,US,1994-01-01,0.154178379435475,0.525504435557475,1,4
1943,1943,1943,1943,1,1,1,US,US,1994-01-01,0.3249153610443555,0.7200083333490014,0,5
1944,1944,1944,1944,1,1,2,US,US,1994-01-01,0.3042316121191154,0.4227394390216226,1,5
1945,1945,1945,1945,1,1,2,US,US,1994-01-01,0.2005437355403782,0.6960120925758682,1,6
1946,1946,1946,1946,1,1,1,US,US,1994-01-01,0.5198153708989055,0.623549487602495,1,2
1947,1947,1947,1947,1,1,1,US,US,1994-01-01,0.6616698401665757,0.3493830839697537,0,2
1948,1948,1948,1948,1,1,1,US,US,1994-01-01,0.6583281686198919,0.5387852271576181,0,4
1949,1949,1949,1949,1,1,3,US,US,1994-01-01,0.9498665317577905,0.2279950692384279,1,6
1950,1950,1950,1950,1,1,2,US,US,1994-01-01,0.581104572541584,0.9323742006433238,0,3
1951,1951,1951,1951,1,1,2,US,US,1994-01-01,0.8088648652196113,0.5365623454331323,0,3
1952,1952,1952,1952,1,1,1,US,US,1994-01-01,0.7922065907003133,0.3226268720179103,1,5
1953,1953,1953,1953,1,1,1,US,US,1994-01-01,0.7879394463937672,0.0077525259783126,1,3
1954,1954,1954,1954,1,1,2,US,US,1994-01-01,0.5290163279162631,0.8895841640361102,1,2
1955,1955,1955,1955,1,1,1,US,US,1994-01-01,0.8613857977423816,0.387119966208434,0,2
1956,1956,1956,1956,1,1,2,US,US,1994-01-01,0.5084387122719427,0.913133979738088,1,4
1957,1957,1957,1957,1,1,2,US,US,1994-01-01,0.5849141160086551,0.6991360439610832,1,4
1958,1958,1958,1958,1,1,1,US,US,1994-01-01,0.5513577077671963,0.6942674327973922,1,2
1959,1959,1959,1959,1,1,2,US,US,1994-01-01,0.558262096455495,0.661547679104748,0,3
1960,1960,1960,1960,1,1,1,US,US,1994-01-01,0.0206525295947361,0.065521610204321,0,2
1961,1961,1961,1961,1,1,3,US,US,1994-01-01,0.2904467733591343,0.7845006144828158,1,5
1962,1962,1962,1962,1,1,1,US,US,1994-01-01,0.858226048190557,0.9878494014370592,1,4
1963,1963,1963,1963,1,1,2,US,US,1994-01-01,0.2960137747976949,0.1662539915667119,1,7
1964,1964,1964,1964,1,1,1,US,US,1994-01-01,0.99891799937797,0.6831721382481617,1,4
1965,1965,1965,1965,1,1,2,US,US,1994-01-01,0.6522820466006509,0.2347815677998819,1,4
1966,1966,1966,1966,1,1,2,US,US,1994-01-01,0.8441081115149812,0.8237344073883561,0,2
1967,1967,1967,1967,1,1,1,US,US,1994-01-01,0.9683188514650384,0.7549132571093828,1,4
1968,1968,1968,1968,1,1,1,US,US,1994-01-01,0.6742586027293482,0.9246038858210222,0,3
1969,1969,1969,1969,1,1,2,US,US,1994-01-01,0.5413741891956385,0.4843390020150936,1,4
1970,1970,1970,1970,1,1,2,US,US,1994-01-01,0.9852861999194308,0.139038129018161,0,4
1971,1971,1971,1971,1,1,1,US,US,1994-01-01,0.8675448826405261,0.6935014936620745,0,2
1972,1972,1972,1972,1,1,1,US,US,1994-01-01,0.4732538037188402,0.8055041846929685,1,4
1973,1973,1973,1973,1,1,2,US,US,1994-01-01,0.3273993935533889,0.2543945915931814,1,3
1974,1974,1974,1974,1,1,1,US,US,1994-01-01,0.1102085475771199,0.7513169554448011,1,3
1975,1975,1975,1975,1,1,2,US,US,1994-01-01,0.3219151837529702,0.605119042233946,1,3
1976,1976,1976,1976,1,1,2,US,US,1994-01-01,0.9021503520131096,0.4558838627912877,1,2
1977,1977,1977,1977,1,1,1,US,US,1994-01-01,0.714079881970754,0.9175941707907008,1,4
1978,1978,1978,1978,1,1,1,US,US,1994-01-01,0.6472930435408413,0.4432099329761572,1,3
1979,1979,1979,1979,1,1,2,US,US,1994-01-01,0.804426945668676,0.6756274233742023,0,6
1980,1980,1980,1980,1,1,2,US,US,1994-01-01,0.1492954080578183,0.1645812827905826,1,4
1981,1981,1981,1981,1,1,2,US,US,1994-01-01,0.8123169286475862,0.6095103832435997,0,3
1982,1982,1982,1982,1,1,1,US,US,1994-01-01,0.3284956012445788,0.7498592780410466,0,4
