,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ethnicity,sex,feature_0,country,state,date,predicted_outcome,sensitive_0,feature_1,feature_2,age
3390,3390,3390,3390,3390,2,1,1,US,US,1994-01-01,1,1,1,1,2
3391,3391,3391,3391,3391,2,1,1,US,US,1994-01-01,0,0,1,1,3
3392,3392,3392,3392,3392,2,1,2,US,US,1994-01-01,1,0,1,1,4
3393,3393,3393,3393,3393,2,1,2,US,US,1994-01-01,1,0,4,1,3
3394,3394,3394,3394,3394,2,1,1,US,US,1994-01-01,1,0,1,1,6
3395,3395,3395,3395,3395,2,1,1,US,US,1994-01-01,1,1,1,1,3
3396,3396,3396,3396,3396,2,1,1,US,US,1994-01-01,1,0,1,1,5
3397,3397,3397,3397,3397,2,1,2,US,US,1994-01-01,1,0,1,4,3
3398,3398,3398,3398,3398,2,1,2,US,US,1994-01-01,1,0,1,1,2
3399,3399,3399,3399,3399,2,1,1,US,US,1994-01-01,0,1,1,4,4
3400,3400,3400,3400,3400,2,1,1,US,US,1994-01-01,1,0,1,1,2
3401,3401,3401,3401,3401,2,1,2,US,US,1994-01-01,1,1,1,4,3
3402,3402,3402,3402,3402,2,1,1,US,US,1994-01-01,1,1,4,1,2
3403,3403,3403,3403,3403,2,1,1,US,US,1994-01-01,1,1,4,1,4
3404,3404,3404,3404,3404,2,1,2,US,US,1994-01-01,0,0,1,1,2
3405,3405,3405,3405,3405,2,1,1,US,US,1994-01-01,1,0,1,1,4
3406,3406,3406,3406,3406,2,1,1,US,US,1994-01-01,0,1,1,1,2
3407,3407,3407,3407,3407,2,1,1,US,US,1994-01-01,0,0,1,1,3
3408,3408,3408,3408,3408,2,1,1,US,US,1994-01-01,1,0,4,4,4
3409,3409,3409,3409,3409,2,1,2,US,US,1994-01-01,0,1,4,1,2
3410,3410,3410,3410,3410,2,1,2,US,US,1994-01-01,1,1,1,4,2
3411,3411,3411,3411,3411,2,1,2,US,US,1994-01-01,1,1,4,4,3
3412,3412,3412,3412,3412,2,1,2,US,US,1994-01-01,0,1,1,1,3
3413,3413,3413,3413,3413,2,1,1,US,US,1994-01-01,1,0,1,1,2
3414,3414,3414,3414,3414,2,1,1,US,US,1994-01-01,1,0,1,1,4
3415,3415,3415,3415,3415,2,1,1,US,US,1994-01-01,1,0,1,1,4
3416,3416,3416,3416,3416,2,1,1,US,US,1994-01-01,1,0,4,4,4
3417,3417,3417,3417,3417,2,1,2,US,US,1994-01-01,0,0,1,4,4
3418,3418,3418,3418,3418,2,1,2,US,US,1994-01-01,1,0,4,4,3
3419,3419,3419,3419,3419,2,1,2,US,US,1994-01-01,1,1,1,1,2
3420,3420,3420,3420,3420,2,1,2,US,US,1994-01-01,1,0,1,1,4
3421,3421,3421,3421,3421,2,1,1,US,US,1994-01-01,1,1,1,1,4
3422,3422,3422,3422,3422,2,1,2,US,US,1994-01-01,0,0,1,1,4
3423,3423,3423,3423,3423,2,1,2,US,US,1994-01-01,0,0,1,1,6
3424,3424,3424,3424,3424,2,1,1,US,US,1994-01-01,1,0,4,4,7
3425,3425,3425,3425,3425,2,1,2,US,US,1994-01-01,1,0,1,1,4
3426,3426,3426,3426,3426,2,1,1,US,US,1994-01-01,0,0,1,4,5
3427,3427,3427,3427,3427,2,1,2,US,US,1994-01-01,0,1,4,1,6
3428,3428,3428,3428,3428,2,1,1,US,US,1994-01-01,0,1,1,1,3
3429,3429,3429,3429,3429,2,1,2,US,US,1994-01-01,0,0,1,1,7
3430,3430,3430,3430,3430,2,1,2,US,US,1994-01-01,1,1,1,1,2
3431,3431,3431,3431,3431,2,1,2,US,US,1994-01-01,1,0,1,1,6
3432,3432,3432,3432,3432,2,1,1,US,US,1994-01-01,1,1,4,1,4
3433,3433,3433,3433,3433,2,1,2,US,US,1994-01-01,0,1,1,4,4
3434,3434,3434,3434,3434,2,1,1,US,US,1994-01-01,0,0,1,1,3
3435,3435,3435,3435,3435,2,1,1,US,US,1994-01-01,1,0,1,4,6
3436,3436,3436,3436,3436,2,1,1,US,US,1994-01-01,1,0,4,4,6
3437,3437,3437,3437,3437,2,1,2,US,US,1994-01-01,1,1,1,1,6
3438,3438,3438,3438,3438,2,1,1,US,US,1994-01-01,0,1,1,1,6
3439,3439,3439,3439,3439,2,1,2,US,US,1994-01-01,1,0,1,1,5
3440,3440,3440,3440,3440,2,1,1,US,US,1994-01-01,1,0,1,1,5
3441,3441,3441,3441,3441,2,1,1,US,US,1994-01-01,1,1,1,1,3
3442,3442,3442,3442,3442,2,1,2,US,US,1994-01-01,0,1,1,4,4
3443,3443,3443,3443,3443,2,1,2,US,US,1994-01-01,0,1,1,1,5
3444,3444,3444,3444,3444,2,1,2,US,US,1994-01-01,0,1,1,1,6
3445,3445,3445,3445,3445,2,1,2,US,US,1994-01-01,1,1,1,1,5
3446,3446,3446,3446,3446,2,1,1,US,US,1994-01-01,1,0,4,1,3
3447,3447,3447,3447,3447,2,1,2,US,US,1994-01-01,0,1,1,1,4
3448,3448,3448,3448,3448,2,1,1,US,US,1994-01-01,1,1,1,1,4
3449,3449,3449,3449,3449,2,1,1,US,US,1994-01-01,0,1,4,1,4
3450,3450,3450,3450,3450,2,1,2,US,US,1994-01-01,1,0,1,1,4
3451,3451,3451,3451,3451,2,1,2,US,US,1994-01-01,0,1,1,1,5
3452,3452,3452,3452,3452,2,1,2,US,US,1994-01-01,0,1,1,1,4
3453,3453,3453,3453,3453,2,1,2,US,US,1994-01-01,1,0,4,4,2
3454,3454,3454,3454,3454,2,1,2,US,US,1994-01-01,1,0,1,1,7
3455,3455,3455,3455,3455,2,1,1,US,US,1994-01-01,0,0,1,1,4
3456,3456,3456,3456,3456,2,1,2,US,US,1994-01-01,0,0,1,1,3
3457,3457,3457,3457,3457,2,1,2,US,US,1994-01-01,1,1,1,4,5
3458,3458,3458,3458,3458,2,1,2,US,US,1994-01-01,1,1,1,1,6
3459,3459,3459,3459,3459,2,1,2,US,US,1994-01-01,1,0,4,1,5
3460,3460,3460,3460,3460,2,1,2,US,US,1994-01-01,1,0,1,1,2
3461,3461,3461,3461,3461,2,1,2,US,US,1994-01-01,1,1,1,4,6
3462,3462,3462,3462,3462,2,1,1,US,US,1994-01-01,0,0,1,4,6
3463,3463,3463,3463,3463,2,1,2,US,US,1994-01-01,1,0,1,1,3
3464,3464,3464,3464,3464,2,1,1,US,US,1994-01-01,1,1,1,4,4
3465,3465,3465,3465,3465,2,1,3,US,US,1994-01-01,1,0,1,1,3
3466,3466,3466,3466,3466,2,1,1,US,US,1994-01-01,1,1,4,1,3
3467,3467,3467,3467,3467,2,1,1,US,US,1994-01-01,1,1,1,4,5
3468,3468,3468,3468,3468,2,1,2,US,US,1994-01-01,1,1,4,1,4
3469,3469,3469,3469,3469,2,1,1,US,US,1994-01-01,0,0,1,1,7
3470,3470,3470,3470,3470,2,1,1,US,US,1994-01-01,1,1,1,1,4
3471,3471,3471,3471,3471,2,1,2,US,US,1994-01-01,0,1,1,4,3
3472,3472,3472,3472,3472,2,1,1,US,US,1994-01-01,0,1,4,1,4
3473,3473,3473,3473,3473,2,1,3,US,US,1994-01-01,1,1,1,1,6
3474,3474,3474,3474,3474,2,1,1,US,US,1994-01-01,0,1,1,1,2
3475,3475,3475,3475,3475,2,1,1,US,US,1994-01-01,1,1,1,1,5
3476,3476,3476,3476,3476,2,1,2,US,US,1994-01-01,1,1,1,4,6
3477,3477,3477,3477,3477,2,1,1,US,US,1994-01-01,1,0,1,1,5
3478,3478,3478,3478,3478,2,1,1,US,US,1994-01-01,1,0,1,1,2
3479,3479,3479,3479,3479,2,1,2,US,US,1994-01-01,1,1,1,4,3
3480,3480,3480,3480,3480,2,1,1,US,US,1994-01-01,1,1,4,1,6
3481,3481,3481,3481,3481,2,1,1,US,US,1994-01-01,0,0,1,4,5
3482,3482,3482,3482,3482,2,1,1,US,US,1994-01-01,1,1,1,1,3
3483,3483,3483,3483,3483,2,1,2,US,US,1994-01-01,0,1,4,4,3
3484,3484,3484,3484,3484,2,1,1,US,US,1994-01-01,1,0,1,1,4
3485,3485,3485,3485,3485,2,1,2,US,US,1994-01-01,1,0,1,1,4
3486,3486,3486,3486,3486,2,1,1,US,US,1994-01-01,0,1,4,1,2
3487,3487,3487,3487,3487,2,1,1,US,US,1994-01-01,1,1,1,4,2
3488,3488,3488,3488,3488,2,1,2,US,US,1994-01-01,1,1,1,1,5
3489,3489,3489,3489,3489,2,1,2,US,US,1994-01-01,0,0,4,1,2
3490,3490,3490,3490,3490,2,1,1,US,US,1994-01-01,1,1,1,1,5
3491,3491,3491,3491,3491,2,1,1,US,US,1994-01-01,0,0,4,1,4
3492,3492,3492,3492,3492,2,1,2,US,US,1994-01-01,0,0,1,1,2
3493,3493,3493,3493,3493,2,1,2,US,US,1994-01-01,1,0,1,4,6
3494,3494,3494,3494,3494,2,1,1,US,US,1994-01-01,0,0,1,1,3
3495,3495,3495,3495,3495,2,1,1,US,US,1994-01-01,0,1,4,4,2
3496,3496,3496,3496,3496,2,1,1,US,US,1994-01-01,1,1,1,1,5
3497,3497,3497,3497,3497,2,1,1,US,US,1994-01-01,1,1,1,4,5
3498,3498,3498,3498,3498,2,1,1,US,US,1994-01-01,1,1,4,1,3
3499,3499,3499,3499,3499,2,1,2,US,US,1994-01-01,1,0,1,1,3
3500,3500,3500,3500,3500,1,1,2,US,US,1994-01-01,0,0,1,4,7
3501,3501,3501,3501,3501,1,1,1,US,US,1994-01-01,1,0,4,4,7
3502,3502,3502,3502,3502,1,1,1,US,US,1994-01-01,0,0,1,4,2
3503,3503,3503,3503,3503,1,1,1,US,US,1994-01-01,0,0,1,1,7
3504,3504,3504,3504,3504,1,1,2,US,US,1994-01-01,1,1,4,1,6
3505,3505,3505,3505,3505,1,1,1,US,US,1994-01-01,0,1,4,1,7
3506,3506,3506,3506,3506,1,1,2,US,US,1994-01-01,1,0,4,1,2
3507,3507,3507,3507,3507,1,1,1,US,US,1994-01-01,1,0,1,1,4
3508,3508,3508,3508,3508,1,1,1,US,US,1994-01-01,0,1,4,4,5
3509,3509,3509,3509,3509,1,1,2,US,US,1994-01-01,0,0,1,1,3
3510,3510,3510,3510,3510,1,1,1,US,US,1994-01-01,0,0,1,1,3
3511,3511,3511,3511,3511,1,1,1,US,US,1994-01-01,1,1,1,4,5
3512,3512,3512,3512,3512,1,1,1,US,US,1994-01-01,1,1,1,4,3
3513,3513,3513,3513,3513,1,1,2,US,US,1994-01-01,0,1,4,1,5
3514,3514,3514,3514,3514,1,1,1,US,US,1994-01-01,1,1,1,4,4
3515,3515,3515,3515,3515,1,1,2,US,US,1994-01-01,1,1,1,1,2
3516,3516,3516,3516,3516,1,1,2,US,US,1994-01-01,0,1,1,1,6
3517,3517,3517,3517,3517,1,1,2,US,US,1994-01-01,1,1,1,1,4
3518,3518,3518,3518,3518,1,1,1,US,US,1994-01-01,1,1,1,4,3
3519,3519,3519,3519,3519,1,1,2,US,US,1994-01-01,0,0,1,4,4
3520,3520,3520,3520,3520,1,1,1,US,US,1994-01-01,0,1,1,1,5
3521,3521,3521,3521,3521,1,1,2,US,US,1994-01-01,1,0,4,1,3
3522,3522,3522,3522,3522,1,1,1,US,US,1994-01-01,1,1,1,1,3
3523,3523,3523,3523,3523,1,1,2,US,US,1994-01-01,1,0,1,1,3
3524,3524,3524,3524,3524,1,1,1,US,US,1994-01-01,1,0,1,1,4
3525,3525,3525,3525,3525,1,1,1,US,US,1994-01-01,0,1,1,4,7
3526,3526,3526,3526,3526,1,1,2,US,US,1994-01-01,0,0,1,1,3
3527,3527,3527,3527,3527,1,1,1,US,US,1994-01-01,1,1,1,1,3
3528,3528,3528,3528,3528,1,1,1,US,US,1994-01-01,0,1,1,4,5
3529,3529,3529,3529,3529,1,1,2,US,US,1994-01-01,1,1,1,1,4
3530,3530,3530,3530,3530,1,1,2,US,US,1994-01-01,0,0,1,1,2
3531,3531,3531,3531,3531,1,1,1,US,US,1994-01-01,0,1,1,1,7
3532,3532,3532,3532,3532,1,1,2,US,US,1994-01-01,1,0,4,4,3
3533,3533,3533,3533,3533,1,1,1,US,US,1994-01-01,0,1,4,1,3
3534,3534,3534,3534,3534,1,1,2,US,US,1994-01-01,1,0,1,1,5
3535,3535,3535,3535,3535,1,1,1,US,US,1994-01-01,1,0,4,1,3
3536,3536,3536,3536,3536,1,1,1,US,US,1994-01-01,1,1,4,1,4
3537,3537,3537,3537,3537,1,1,2,US,US,1994-01-01,1,0,1,4,2
3538,3538,3538,3538,3538,1,1,1,US,US,1994-01-01,1,1,1,1,4
3539,3539,3539,3539,3539,1,1,2,US,US,1994-01-01,0,0,1,1,4
3540,3540,3540,3540,3540,1,1,2,US,US,1994-01-01,0,0,1,4,3
3541,3541,3541,3541,3541,1,1,2,US,US,1994-01-01,1,0,4,4,4
3542,3542,3542,3542,3542,1,1,1,US,US,1994-01-01,1,1,1,1,2
3543,3543,3543,3543,3543,1,1,1,US,US,1994-01-01,0,1,1,1,3
3544,3544,3544,3544,3544,1,1,2,US,US,1994-01-01,0,0,1,1,6
3545,3545,3545,3545,3545,1,1,2,US,US,1994-01-01,0,0,1,1,2
3546,3546,3546,3546,3546,1,1,2,US,US,1994-01-01,0,0,1,1,2
3547,3547,3547,3547,3547,1,1,2,US,US,1994-01-01,0,1,1,1,3
3548,3548,3548,3548,3548,1,1,2,US,US,1994-01-01,0,0,4,1,4
3549,3549,3549,3549,3549,1,1,1,US,US,1994-01-01,1,0,1,1,4
3550,3550,3550,3550,3550,1,1,2,US,US,1994-01-01,1,1,1,4,4
3551,3551,3551,3551,3551,1,1,2,US,US,1994-01-01,1,0,1,1,3
3552,3552,3552,3552,3552,1,1,1,US,US,1994-01-01,1,1,1,1,4
3553,3553,3553,3553,3553,1,1,1,US,US,1994-01-01,1,1,1,4,4
3554,3554,3554,3554,3554,1,1,1,US,US,1994-01-01,1,0,1,1,3
3555,3555,3555,3555,3555,1,1,1,US,US,1994-01-01,0,0,4,1,4
3556,3556,3556,3556,3556,1,1,2,US,US,1994-01-01,1,1,1,4,3
3557,3557,3557,3557,3557,1,1,1,US,US,1994-01-01,0,0,4,1,2
3558,3558,3558,3558,3558,1,1,1,US,US,1994-01-01,1,0,4,1,6
3559,3559,3559,3559,3559,1,1,2,US,US,1994-01-01,1,0,1,1,2
3560,3560,3560,3560,3560,1,1,1,US,US,1994-01-01,0,0,1,1,4
3561,3561,3561,3561,3561,1,1,1,US,US,1994-01-01,0,0,1,1,4
3562,3562,3562,3562,3562,1,1,2,US,US,1994-01-01,1,0,1,4,2
3563,3563,3563,3563,3563,1,1,1,US,US,1994-01-01,0,1,1,1,4
3564,3564,3564,3564,3564,1,1,2,US,US,1994-01-01,0,1,1,1,6
3565,3565,3565,3565,3565,1,1,2,US,US,1994-01-01,1,0,1,4,3
3566,3566,3566,3566,3566,1,1,1,US,US,1994-01-01,1,1,1,1,3
3567,3567,3567,3567,3567,1,1,2,US,US,1994-01-01,0,1,1,1,6
3568,3568,3568,3568,3568,1,1,2,US,US,1994-01-01,1,0,1,4,3
3569,3569,3569,3569,3569,1,1,2,US,US,1994-01-01,0,0,4,1,2
3570,3570,3570,3570,3570,1,1,1,US,US,1994-01-01,0,1,1,1,3
3571,3571,3571,3571,3571,1,1,1,US,US,1994-01-01,1,0,1,1,6
3572,3572,3572,3572,3572,1,1,2,US,US,1994-01-01,0,1,1,1,4
3573,3573,3573,3573,3573,1,1,2,US,US,1994-01-01,0,0,1,1,6
3574,3574,3574,3574,3574,1,1,3,US,US,1994-01-01,0,1,1,4,6
3575,3575,3575,3575,3575,1,1,2,US,US,1994-01-01,0,1,1,4,7
3576,3576,3576,3576,3576,1,1,1,US,US,1994-01-01,0,0,1,1,4
3577,3577,3577,3577,3577,1,1,1,US,US,1994-01-01,1,1,1,1,3
3578,3578,3578,3578,3578,1,1,2,US,US,1994-01-01,0,1,4,1,4
3579,3579,3579,3579,3579,1,1,2,US,US,1994-01-01,1,0,1,1,4
3580,3580,3580,3580,3580,1,1,1,US,US,1994-01-01,0,1,1,1,5
3581,3581,3581,3581,3581,1,1,1,US,US,1994-01-01,0,0,1,4,2
3582,3582,3582,3582,3582,1,1,2,US,US,1994-01-01,1,1,4,1,3
3583,3583,3583,3583,3583,1,1,2,US,US,1994-01-01,1,1,1,4,4
3584,3584,3584,3584,3584,1,1,2,US,US,1994-01-01,0,1,1,1,3
3585,3585,3585,3585,3585,1,1,1,US,US,1994-01-01,1,0,1,4,2
3586,3586,3586,3586,3586,1,1,1,US,US,1994-01-01,1,0,1,1,5
3587,3587,3587,3587,3587,1,1,2,US,US,1994-01-01,1,1,4,1,3
3588,3588,3588,3588,3588,1,1,3,US,US,1994-01-01,1,1,1,1,5
3589,3589,3589,3589,3589,1,1,1,US,US,1994-01-01,0,0,1,4,7
3590,3590,3590,3590,3590,1,1,1,US,US,1994-01-01,0,0,1,1,6
3591,3591,3591,3591,3591,1,1,2,US,US,1994-01-01,1,0,1,4,6
3592,3592,3592,3592,3592,1,1,2,US,US,1994-01-01,0,0,4,1,4
3593,3593,3593,3593,3593,1,1,1,US,US,1994-01-01,1,0,1,1,3
3594,3594,3594,3594,3594,1,1,2,US,US,1994-01-01,0,1,4,1,2
3595,3595,3595,3595,3595,1,1,2,US,US,1994-01-01,1,1,1,4,3
3596,3596,3596,3596,3596,1,1,2,US,US,1994-01-01,0,1,1,4,2
3597,3597,3597,3597,3597,1,1,2,US,US,1994-01-01,1,1,4,4,3
3598,3598,3598,3598,3598,1,1,2,US,US,1994-01-01,0,0,1,1,4
3599,3599,3599,3599,3599,1,1,2,US,US,1994-01-01,1,0,1,1,5
3600,3600,3600,3600,3600,1,1,1,US,US,1994-01-01,1,1,4,1,2
3601,3601,3601,3601,3601,1,1,2,US,US,1994-01-01,0,0,4,4,2
3602,3602,3602,3602,3602,1,1,2,US,US,1994-01-01,1,1,1,1,5
3603,3603,3603,3603,3603,1,1,1,US,US,1994-01-01,0,0,1,1,6
3604,3604,3604,3604,3604,1,1,2,US,US,1994-01-01,0,0,1,1,4
3605,3605,3605,3605,3605,1,1,2,US,US,1994-01-01,1,0,4,1,6
3606,3606,3606,3606,3606,1,1,1,US,US,1994-01-01,1,1,1,4,4
3607,3607,3607,3607,3607,1,1,1,US,US,1994-01-01,1,0,1,1,3
3608,3608,3608,3608,3608,1,1,2,US,US,1994-01-01,1,0,1,1,3
3609,3609,3609,3609,3609,1,1,1,US,US,1994-01-01,1,1,1,1,6
3610,3610,3610,3610,3610,1,1,1,US,US,1994-01-01,0,0,1,1,4
3611,3611,3611,3611,3611,1,1,2,US,US,1994-01-01,1,1,1,1,3
3612,3612,3612,3612,3612,1,1,1,US,US,1994-01-01,1,0,1,4,5
3613,3613,3613,3613,3613,1,1,1,US,US,1994-01-01,0,1,4,4,4
3614,3614,3614,3614,3614,1,1,1,US,US,1994-01-01,1,1,1,1,5
3615,3615,3615,3615,3615,1,1,1,US,US,1994-01-01,1,1,1,1,5
3616,3616,3616,3616,3616,1,1,2,US,US,1994-01-01,1,0,1,1,5
3617,3617,3617,3617,3617,1,1,2,US,US,1994-01-01,1,0,1,4,5
3618,3618,3618,3618,3618,1,1,2,US,US,1994-01-01,0,1,1,1,4
3619,3619,3619,3619,3619,1,1,1,US,US,1994-01-01,0,1,1,1,4
3620,3620,3620,3620,3620,1,1,1,US,US,1994-01-01,1,0,1,1,3
3621,3621,3621,3621,3621,1,1,1,US,US,1994-01-01,0,1,1,4,2
3622,3622,3622,3622,3622,1,1,1,US,US,1994-01-01,1,1,1,1,5
3623,3623,3623,3623,3623,1,1,2,US,US,1994-01-01,0,1,4,4,2
3624,3624,3624,3624,3624,1,1,2,US,US,1994-01-01,1,0,1,1,4
3625,3625,3625,3625,3625,1,1,1,US,US,1994-01-01,1,0,4,1,4
3626,3626,3626,3626,3626,1,1,2,US,US,1994-01-01,1,0,1,1,5
3627,3627,3627,3627,3627,1,1,1,US,US,1994-01-01,1,0,1,4,3
3628,3628,3628,3628,3628,1,1,2,US,US,1994-01-01,1,0,1,4,2
3629,3629,3629,3629,3629,1,1,1,US,US,1994-01-01,1,1,1,1,4
3630,3630,3630,3630,3630,1,1,2,US,US,1994-01-01,0,1,1,1,3
3631,3631,3631,3631,3631,1,1,2,US,US,1994-01-01,0,0,1,1,3
3632,3632,3632,3632,3632,1,1,1,US,US,1994-01-01,0,0,4,1,4
3633,3633,3633,3633,3633,1,1,2,US,US,1994-01-01,0,0,1,1,2
3634,3634,3634,3634,3634,1,1,1,US,US,1994-01-01,1,0,1,1,5
3635,3635,3635,3635,3635,1,1,1,US,US,1994-01-01,0,1,1,1,4
3636,3636,3636,3636,3636,1,1,2,US,US,1994-01-01,1,1,1,4,2
3637,3637,3637,3637,3637,1,1,2,US,US,1994-01-01,1,0,1,1,2
3638,3638,3638,3638,3638,1,1,1,US,US,1994-01-01,0,1,1,4,3
3639,3639,3639,3639,3639,1,1,2,US,US,1994-01-01,1,1,4,1,5
3640,3640,3640,3640,3640,1,1,1,US,US,1994-01-01,0,0,1,1,3
3641,3641,3641,3641,3641,1,1,2,US,US,1994-01-01,1,0,1,1,7
3642,3642,3642,3642,3642,1,1,1,US,US,1994-01-01,1,0,1,1,3
3643,3643,3643,3643,3643,1,1,2,US,US,1994-01-01,1,1,1,1,5
3644,3644,3644,3644,3644,1,1,2,US,US,1994-01-01,1,1,1,1,4
3645,3645,3645,3645,3645,1,1,1,US,US,1994-01-01,0,0,1,1,6
3646,3646,3646,3646,3646,1,1,2,US,US,1994-01-01,0,1,1,1,4
3647,3647,3647,3647,3647,1,1,1,US,US,1994-01-01,1,0,1,4,4
3648,3648,3648,3648,3648,1,1,2,US,US,1994-01-01,0,1,4,1,2
3649,3649,3649,3649,3649,1,1,1,US,US,1994-01-01,1,0,1,4,3
3650,3650,3650,3650,3650,1,1,2,US,US,1994-01-01,0,0,4,1,2
3651,3651,3651,3651,3651,1,1,2,US,US,1994-01-01,1,1,1,4,3
3652,3652,3652,3652,3652,1,1,2,US,US,1994-01-01,1,0,1,1,4
3653,3653,3653,3653,3653,1,1,1,US,US,1994-01-01,0,1,1,1,4
3654,3654,3654,3654,3654,1,1,1,US,US,1994-01-01,0,1,4,1,3
3655,3655,3655,3655,3655,1,1,1,US,US,1994-01-01,0,0,4,1,3
3656,3656,3656,3656,3656,1,1,1,US,US,1994-01-01,0,1,1,4,2
3657,3657,3657,3657,3657,1,1,2,US,US,1994-01-01,1,0,1,4,3
3658,3658,3658,3658,3658,1,1,1,US,US,1994-01-01,0,0,4,1,3
3659,3659,3659,3659,3659,1,1,2,US,US,1994-01-01,0,1,4,4,2
3660,3660,3660,3660,3660,1,1,1,US,US,1994-01-01,0,0,4,1,4
3661,3661,3661,3661,3661,1,1,1,US,US,1994-01-01,1,0,1,1,5
3662,3662,3662,3662,3662,1,1,2,US,US,1994-01-01,1,0,1,1,4
3663,3663,3663,3663,3663,1,1,2,US,US,1994-01-01,1,1,4,4,6
3664,3664,3664,3664,3664,1,1,2,US,US,1994-01-01,0,0,1,1,2
3665,3665,3665,3665,3665,1,1,2,US,US,1994-01-01,1,1,1,1,6
3666,3666,3666,3666,3666,1,1,2,US,US,1994-01-01,1,1,1,4,3
3667,3667,3667,3667,3667,1,1,2,US,US,1994-01-01,1,1,4,1,6
3668,3668,3668,3668,3668,1,1,1,US,US,1994-01-01,0,0,4,1,4
3669,3669,3669,3669,3669,1,1,1,US,US,1994-01-01,0,1,1,1,3
3670,3670,3670,3670,3670,1,1,1,US,US,1994-01-01,0,1,1,4,4
3671,3671,3671,3671,3671,1,1,2,US,US,1994-01-01,0,1,1,1,5
3672,3672,3672,3672,3672,1,1,2,US,US,1994-01-01,0,1,1,4,6
3673,3673,3673,3673,3673,1,1,2,US,US,1994-01-01,0,0,1,1,5
3674,3674,3674,3674,3674,1,1,2,US,US,1994-01-01,1,0,1,4,4
3675,3675,3675,3675,3675,1,1,2,US,US,1994-01-01,1,0,1,1,6
3676,3676,3676,3676,3676,1,1,1,US,US,1994-01-01,0,1,4,1,3
3677,3677,3677,3677,3677,1,1,1,US,US,1994-01-01,0,0,4,4,2
3678,3678,3678,3678,3678,1,1,2,US,US,1994-01-01,0,0,1,4,4
3679,3679,3679,3679,3679,1,1,1,US,US,1994-01-01,1,0,1,1,4
3680,3680,3680,3680,3680,1,1,1,US,US,1994-01-01,0,0,1,4,3
3681,3681,3681,3681,3681,1,1,1,US,US,1994-01-01,1,0,1,1,3
3682,3682,3682,3682,3682,1,1,1,US,US,1994-01-01,1,1,4,1,4
3683,3683,3683,3683,3683,1,1,1,US,US,1994-01-01,0,0,4,1,3
3684,3684,3684,3684,3684,1,1,2,US,US,1994-01-01,1,1,1,1,6
3685,3685,3685,3685,3685,1,1,2,US,US,1994-01-01,0,0,1,1,4
3686,3686,3686,3686,3686,1,1,1,US,US,1994-01-01,0,1,1,1,6
3687,3687,3687,3687,3687,1,1,1,US,US,1994-01-01,1,1,1,4,5
3688,3688,3688,3688,3688,1,1,2,US,US,1994-01-01,0,1,1,1,4
3689,3689,3689,3689,3689,1,1,1,US,US,1994-01-01,0,0,4,4,5
3690,3690,3690,3690,3690,1,1,1,US,US,1994-01-01,1,1,4,1,6
3691,3691,3691,3691,3691,1,1,1,US,US,1994-01-01,0,0,1,4,3
3692,3692,3692,3692,3692,1,1,2,US,US,1994-01-01,0,0,1,4,7
3693,3693,3693,3693,3693,1,1,1,US,US,1994-01-01,0,1,4,1,4
3694,3694,3694,3694,3694,1,1,1,US,US,1994-01-01,0,1,1,4,5
3695,3695,3695,3695,3695,1,1,3,US,US,1994-01-01,1,0,1,1,3
3696,3696,3696,3696,3696,1,1,2,US,US,1994-01-01,0,1,1,1,3
3697,3697,3697,3697,3697,1,1,2,US,US,1994-01-01,1,0,1,1,3
3698,3698,3698,3698,3698,1,1,1,US,US,1994-01-01,0,0,1,1,6
3699,3699,3699,3699,3699,1,1,2,US,US,1994-01-01,0,1,1,4,3
3700,3700,3700,3700,3700,1,1,1,US,US,1994-01-01,0,0,1,4,6
3701,3701,3701,3701,3701,1,1,1,US,US,1994-01-01,1,0,1,1,4
3702,3702,3702,3702,3702,1,1,2,US,US,1994-01-01,0,0,1,1,7
3703,3703,3703,3703,3703,1,1,1,US,US,1994-01-01,1,1,1,4,4
3704,3704,3704,3704,3704,1,1,1,US,US,1994-01-01,1,1,1,4,4
3705,3705,3705,3705,3705,1,1,2,US,US,1994-01-01,1,1,4,4,2
3706,3706,3706,3706,3706,1,1,2,US,US,1994-01-01,0,0,1,4,2
3707,3707,3707,3707,3707,1,1,1,US,US,1994-01-01,1,1,1,4,3
3708,3708,3708,3708,3708,1,1,1,US,US,1994-01-01,1,1,1,4,6
3709,3709,3709,3709,3709,1,1,2,US,US,1994-01-01,0,0,1,4,4
3710,3710,3710,3710,3710,1,1,2,US,US,1994-01-01,0,0,1,1,4
3711,3711,3711,3711,3711,1,1,2,US,US,1994-01-01,1,0,1,4,3
3712,3712,3712,3712,3712,1,1,1,US,US,1994-01-01,1,1,1,1,6
3713,3713,3713,3713,3713,1,1,2,US,US,1994-01-01,1,0,1,1,4
3714,3714,3714,3714,3714,1,1,1,US,US,1994-01-01,1,0,1,1,4
3715,3715,3715,3715,3715,1,1,1,US,US,1994-01-01,1,0,1,1,3
3716,3716,3716,3716,3716,1,1,1,US,US,1994-01-01,1,1,1,1,6
3717,3717,3717,3717,3717,1,1,2,US,US,1994-01-01,0,1,1,1,5
3718,3718,3718,3718,3718,1,1,2,US,US,1994-01-01,1,1,1,1,5
3719,3719,3719,3719,3719,1,1,1,US,US,1994-01-01,1,1,1,4,4
3720,3720,3720,3720,3720,1,1,2,US,US,1994-01-01,1,0,1,1,2
