date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome,recorded_outcome
1994-01-01,1,2,3,0,1,0.2106536039371135,0.5836133968906487
1994-01-01,1,2,3,1,1,0.2134753704027238,0.6678046142161087
1994-01-01,1,2,4,0,1,0.2686002844186193,0.4153142725663791
1994-01-01,1,2,4,0,1,0.8693351237890898,0.3882027933662835
1994-01-01,1,2,2,1,2,0.1625711484453298,0.1445725581432629
1994-01-01,1,2,4,1,2,0.3848802289506149,0.9488132760017208
1994-01-01,1,2,3,0,2,0.2261292811674419,0.5026897896166914
1994-01-01,1,2,2,1,2,0.5237215734709857,0.4402916028595879
1994-01-01,1,2,3,1,2,0.1787384840142275,0.2331028229301703
1994-01-01,1,2,4,0,2,0.8293614549048565,0.7180201229016973
1994-01-01,1,2,3,0,2,0.9433376292494692,0.770583754647773
1994-01-01,1,2,3,1,2,0.7122432498206499,0.4384875140540401
1994-01-01,1,2,5,1,1,0.0534460452328637,0.8143496452423187
1994-01-01,1,2,6,0,1,0.646360505964382,0.1513827215633796
1994-01-01,1,2,4,1,1,0.4572016445819048,0.7425719968133072
1994-01-01,1,2,4,1,1,0.5556097425207984,0.8678858312626239
1994-01-01,1,2,5,0,1,0.2612854120122824,0.3087291712394342
1994-01-01,1,2,4,1,2,0.8736638078857282,0.5638578671658712
1994-01-01,1,2,3,1,1,0.7949616362355454,0.4075001944761029
1994-01-01,1,2,4,0,1,0.4804351312576888,0.1996814948039297
1994-01-01,1,2,3,1,1,0.8210750351110787,0.5502952155177232
1994-01-01,1,2,6,1,1,0.4404789854261001,0.3212642864535674
1994-01-01,1,2,3,1,2,0.9130658998449366,0.0186962052000095
1994-01-01,1,2,3,0,1,0.0364434486990755,0.6807388613652258
1994-01-01,1,2,3,1,1,0.3146747101335301,0.5356849114935014
1994-01-01,1,2,3,0,1,0.3894650837873052,0.9573839538988236
1994-01-01,1,2,3,0,2,0.344370384874493,0.5475365150384863
1994-01-01,1,2,3,1,2,0.16870781606604,0.1219216082291236
1994-01-01,1,2,2,0,1,0.8471323198609507,0.7476802637019502
1994-01-01,1,2,2,0,2,0.11127078202981,0.3313935352001436
1994-01-01,1,2,4,1,1,0.1775060887440401,0.3017232673053653
1994-01-01,1,2,6,0,2,0.4890795680428664,0.1809371849824797
1994-01-01,1,2,3,1,2,0.2752734156988202,0.0452268810623322
1994-01-01,1,2,3,0,1,0.2862847584361487,0.7639384925473517
1994-01-01,1,2,3,1,1,0.1058977358924395,0.7612385367791197
1994-01-01,1,2,5,0,1,0.4005176930504622,0.7842666168490868
1994-01-01,1,2,6,0,1,0.6030696397781713,0.2866589134582764
1994-01-01,1,2,5,1,1,0.3205145667555089,0.0667471692611723
1994-01-01,1,2,5,0,1,0.5471240212725699,0.8382337211160096
1994-01-01,1,2,4,0,2,0.3159214899381568,0.913927618550437
1994-01-01,1,2,3,1,2,0.1283476948269373,0.1727130162710714
1994-01-01,1,2,4,1,2,0.9095532402790042,0.8600787313197193
1994-01-01,1,2,7,0,2,0.6203068589101643,0.9373758751758516
1994-01-01,1,2,2,0,2,0.8734313805791147,0.7180339373993536
1994-01-01,1,2,3,1,1,0.9867852435561288,0.3986936751046871
1994-01-01,1,2,6,0,1,0.9789207850541092,0.7318583209764333
1994-01-01,1,2,3,1,2,0.7222611878266759,0.2286681825651965
1994-01-01,1,2,3,1,2,0.9319530637405584,0.8881910095446915
1994-01-01,1,2,5,1,1,0.4206906221522494,0.5087733083838992
1994-01-01,1,2,2,1,2,0.4205733786374863,0.3351093594675455
1994-01-01,1,2,3,0,2,0.0892895960135009,0.8570104517810148
1994-01-01,1,2,5,1,2,0.3146526924582649,0.2387223803265269
1994-01-01,1,2,3,1,2,0.6074366099701999,0.3953637393058464
1994-01-01,1,2,2,1,1,0.8712256103550896,0.9943917886601696
1994-01-01,1,2,3,0,1,0.8202957807061599,0.1375232460912448
1994-01-01,1,2,3,1,2,0.9022376691171676,0.8566575648261381
1994-01-01,1,2,7,0,2,0.8099391669113956,0.4088656807995035
1994-01-01,1,2,2,1,1,0.6385921296220999,0.1560011984545688
1994-01-01,1,2,4,0,1,0.3396439289616271,0.4205300365487915
1994-01-01,1,2,3,0,3,0.8253554150059497,0.8773294958530186
1994-01-01,1,2,4,1,2,0.7381686571183905,0.3919145050658607
1994-01-01,1,2,4,1,1,0.191231172234995,0.3009961777162682
1994-01-01,1,2,5,0,2,0.6273133261627077,0.5112076634418936
1994-01-01,1,2,6,1,2,0.4007289055895,0.8554849443841264
1994-01-01,1,2,6,0,2,0.379719303953856,0.9564332241290848
1994-01-01,1,2,5,1,2,0.2889308580377227,0.5768407699946969
1994-01-01,1,2,3,0,1,0.8914392537489481,0.5501156108384514
1994-01-01,1,2,3,0,2,0.1752623353641441,0.7434725196905343
1994-01-01,1,2,3,1,2,0.8221504823726407,0.5159442970776895
1994-01-01,1,2,2,1,1,0.4582604772605778,0.2127525480287289
1994-01-01,1,2,2,1,1,0.8427242813452505,0.843532673788286
1994-01-01,1,2,2,1,1,0.5630491454298779,0.2014797278934648
1994-01-01,1,2,2,1,2,0.8119540430091492,0.0818429577083322
1994-01-01,1,2,3,1,1,0.5960094073738844,0.894100850930508
1994-01-01,1,2,5,0,2,0.7516797496752696,0.5417391322352234
1994-01-01,1,2,5,1,1,0.9363503235608962,0.3947510503565188
1994-01-01,1,2,3,0,1,0.1405202155706416,0.4083121131112541
1994-01-01,1,2,3,0,2,0.4405091798201604,0.6244932952190407
1994-01-01,1,2,4,0,2,0.5732242147364743,0.007772663433948
1994-01-01,1,2,4,1,1,0.1405874674090658,0.5082701587307648
1994-01-01,1,2,2,0,1,0.2656531204143119,0.0540847197473596
1994-01-01,1,2,7,1,2,0.8842826993872297,0.0814442520997212
1994-01-01,1,2,7,1,1,0.2699736692136898,0.4864986147825886
1994-01-01,1,2,6,1,2,0.2883262438775105,0.5641667485058628
1994-01-01,1,2,3,1,1,0.7350201186854024,0.8359704940389735
1994-01-01,1,2,3,0,1,0.4667398063505387,0.0197831598746592
1994-01-01,1,2,3,1,2,0.8177603942783805,0.0356998438587142
1994-01-01,1,2,3,1,2,0.0662533476739154,0.9744286379512528
1994-01-01,1,2,3,1,2,0.7802135626674926,0.0786669556643869
1994-01-01,1,2,2,0,1,0.6575782858941845,0.9710571361632336
1994-01-01,1,2,4,0,1,0.3159024232769515,0.7390570571012752
1994-01-01,1,2,6,0,1,0.2773799734001768,0.5771315427177266
1994-01-01,1,2,5,1,1,0.7208801951829723,0.7621465874177324
1994-01-01,1,2,4,0,2,0.2557154023808832,0.3788692930209148
1994-01-01,1,2,5,1,1,0.97037256209262,0.28538571682398
1994-01-01,1,2,4,1,1,0.7149521384874824,0.8884029724190576
1994-01-01,1,2,3,1,1,0.9311268290553318,0.960757886144008
1994-01-01,1,2,4,0,1,0.2414340511405036,0.9785727646656268
1994-01-01,1,2,4,1,2,0.4773556070581495,0.6948455014096391
1994-01-01,1,2,3,1,3,0.2069210694681366,0.6215989990995312
1994-01-01,1,2,2,0,1,0.7968598941163363,0.6186600974748055
1994-01-01,1,2,4,1,1,0.2995926635582792,0.8203221739004859
1994-01-01,1,2,3,0,2,0.1872739593496168,0.4214281891286625
1994-01-01,1,2,5,0,3,0.3854199508705259,0.4456310901835517
1994-01-01,1,2,3,1,1,0.5340522460558391,0.1183567576632892
1994-01-01,1,2,4,0,1,0.5713599670059868,0.5179698111549822
1994-01-01,1,2,3,1,1,0.7816157612404875,0.5459919659817501
1994-01-01,1,2,3,0,1,0.039900902167166,0.1500657309205035
1994-01-01,1,2,4,1,1,0.8692682127423561,0.1982392816646562
1994-01-01,1,2,4,0,1,0.5314279577325842,0.872649601899302
1994-01-01,1,2,3,0,2,0.9544971872290452,0.8054223852468986
1994-01-01,1,2,4,0,2,0.9758559751898076,0.620856585622944
1994-01-01,1,2,4,1,3,0.8928255231868563,0.6001451843533175
1994-01-01,1,2,6,0,2,0.0179216909326591,0.1364351369589357
1994-01-01,1,2,4,0,1,0.0733350930709597,0.5704035557942633
1994-01-01,1,2,2,0,1,0.176728004453991,0.6430181501933971
1994-01-01,1,2,4,1,2,0.4708213908239282,0.2135226711179671
1994-01-01,1,2,3,0,1,0.4769071354147969,0.3202090485948031
1994-01-01,1,2,3,1,2,0.8306928020159055,0.7801705615391661
1994-01-01,1,2,3,1,2,0.4385521479087517,0.8896359016536378
1994-01-01,1,2,7,1,2,0.4749010830498769,0.7997308821294187
1994-01-01,1,2,4,1,1,0.0315161603894793,0.5769120110015342
1994-01-01,1,2,6,1,1,0.8944977412131243,0.1953314798352157
1994-01-01,1,2,6,0,1,0.5147624558670147,0.7614705120005785
1994-01-01,1,2,3,0,2,0.4310743855947658,0.8420123776373751
1994-01-01,1,2,4,1,2,0.2773725556895323,0.9932512117408094
1994-01-01,1,2,3,1,1,0.5336097053612694,0.8312004491856465
1994-01-01,1,2,3,1,2,0.5883846186769011,0.2553896712781037
1994-01-01,1,2,4,1,3,0.3894535540308422,0.1566386357363119
1994-01-01,1,2,4,0,2,0.7923205543202175,0.8905423193252384
1994-01-01,1,2,3,1,1,0.6094520272582754,0.6555222421971955
1994-01-01,1,2,5,1,2,0.7292014835992731,0.4461680788883311
1994-01-01,1,2,7,0,1,0.9273093279970116,0.4760456323988027
1994-01-01,1,2,6,1,2,0.3453984655699475,0.9078513381440556
1994-01-01,1,2,3,1,1,0.1470685736184452,0.5856167810393034
1994-01-01,1,2,3,1,2,0.2805571429933499,0.638167563985406
1994-01-01,1,2,5,1,1,0.6453730684170444,0.8658724895812948
1994-01-01,1,2,3,0,2,0.1178942056700989,0.1498749938814014
1994-01-01,1,2,5,0,1,0.7347783715588037,0.9079618478762558
1994-01-01,1,2,3,1,1,0.6552810172071168,0.0176505916199053
1994-01-01,1,2,3,0,1,0.9942540518616844,0.480637148321083
1994-01-01,1,2,3,1,2,0.3833391299479189,0.6635162668373441
1994-01-01,1,2,4,0,2,0.660768263040749,0.4820347053731223
1994-01-01,1,2,2,1,1,0.1042640400735823,0.5211883162298119
1994-01-01,1,2,3,0,3,0.3307212466832118,0.1305096238389426
1994-01-01,1,2,6,1,1,0.4345877945953881,0.2559890152103612
1994-01-01,1,2,4,0,2,0.7126100063112224,0.6116036754314724
1994-01-01,1,2,5,1,1,0.5431156766263343,0.9978802808363514
1994-01-01,1,2,4,0,1,0.1853494183353076,0.6567586030777968
1994-01-01,1,2,3,1,2,0.1201304768020709,0.9057558663963828
1994-01-01,1,2,5,1,2,0.1794517963902497,0.6727164006473515
1994-01-01,1,2,3,0,2,0.5747922596205775,0.2802280645910755
1994-01-01,1,2,2,1,1,0.1045554285226094,0.5640807840204453
1994-01-01,1,2,4,1,1,0.2445182795869974,0.9822023412559822
1994-01-01,1,2,3,0,1,0.9537404152157724,0.5119868926231155
1994-01-01,1,2,6,1,1,0.0397651905834986,0.7380112493207578
1994-01-01,1,2,5,1,2,0.9511800547751408,0.4287299790947342
1994-01-01,1,2,3,0,2,0.792053141899061,0.2251814601117085
1994-01-01,1,2,3,1,1,0.3813921513874979,0.0837274528816122
1994-01-01,1,2,4,1,1,0.4301239655220953,0.3433544106449244
1994-01-01,1,2,4,1,1,0.5055444330244439,0.2662060309134397
1994-01-01,1,2,4,1,2,0.3427656045700072,0.8821416951466665
1994-01-01,1,2,3,0,2,0.8717198070466292,0.3872491534094926
1994-01-01,1,2,5,0,1,0.401318447153826,0.5499952779663588
1994-01-01,1,2,2,0,1,0.4637188393778552,0.1177470116373094
1994-01-01,1,2,7,0,2,0.3032343649195231,0.1405981174354718
1994-01-01,1,2,2,0,1,0.0179786016018629,0.1862691221047306
1994-01-01,1,2,2,0,1,0.0423902792940471,0.2152114558398181
1994-01-01,1,2,3,1,2,0.5155179355045392,0.3684271162005973
1994-01-01,1,2,5,1,2,0.903256633398996,0.1906693441633241
1994-01-01,1,2,3,1,2,0.0628813060952805,0.3359516831981667
1994-01-01,1,2,5,1,1,0.8366371155239616,0.23995749106479
1994-01-01,1,2,2,1,2,0.5219305227539786,0.1332359401846209
1994-01-01,1,2,3,0,1,0.2747153104780426,0.1653984849765941
1994-01-01,1,2,7,0,1,0.2753416282008271,0.8948957060621299
1994-01-01,1,2,5,0,1,0.7210324980346595,0.2726863837963566
1994-01-01,1,2,4,1,2,0.5132327784399502,0.7613423259769201
1994-01-01,1,2,6,0,2,0.6679153869888006,0.4591257767813123
1994-01-01,1,2,4,0,1,0.2738722324931937,0.7274043451194034
1994-01-01,1,2,4,1,1,0.2751931252071594,0.6343424033820204
1994-01-01,1,2,3,0,2,0.8163918238633636,0.8153461639545347
1994-01-01,1,2,6,0,2,0.8408464483185025,0.8921186127820214
1994-01-01,1,2,3,1,1,0.8118317950707219,0.4239913564519028
1994-01-01,1,2,6,0,1,0.0004716680624038,0.2431447634058271
1994-01-01,1,2,4,1,2,0.3369726910728464,0.7905352554620755
1994-01-01,1,2,2,0,2,0.3694239865827131,0.0057740292066294
1994-01-01,1,2,4,0,1,0.4880717171704896,0.1523313162563373
1994-01-01,1,2,5,0,2,0.3331783454458317,0.8878068606424876
1994-01-01,1,2,3,1,1,0.6374978011527002,0.090656774328503
1994-01-01,1,2,3,0,1,0.2153192460744946,0.3924307350452325
1994-01-01,1,2,3,1,2,0.3692233037628513,0.3014158629391809
1994-01-01,1,2,3,0,1,0.0389432258726657,0.7065580586089089
1994-01-01,1,2,4,1,1,0.7839115469577211,0.948394400782534
1994-01-01,1,2,4,1,2,0.8152295598646124,0.7930390826100451
1994-01-01,1,2,2,1,2,0.6382595366464536,0.8947540473186184
1994-01-01,1,2,3,1,1,0.9464175577032374,0.9070226398328328
1994-01-01,1,2,2,1,1,0.2827254556620353,0.7124024263162336
1994-01-01,1,2,3,1,2,0.157727150489466,0.106512429948185
1994-01-01,1,2,6,0,2,0.7590077904596988,0.929006443781236
1994-01-01,1,2,4,0,1,0.1694093062102042,0.2289300487357872
1994-01-01,1,2,3,0,1,0.1148063901400162,0.4530842056996597
1994-01-01,1,2,7,0,2,0.7320559522387209,0.3844914332018874
1994-01-01,1,2,4,1,1,0.3005845678761509,0.671217950979627
1994-01-01,1,2,3,0,1,0.4720233956693379,0.400326613055447
1994-01-01,1,2,2,1,2,0.5658645255773553,0.8512189756643058
1994-01-01,1,2,4,0,1,0.8432783915501395,0.1585890184510116
1994-01-01,1,2,5,1,1,0.9590701808483564,0.9673894651835684
1994-01-01,1,2,6,0,1,0.1130382086952099,0.1436930083830677
1994-01-01,1,2,7,0,1,0.9424898002963122,0.9893805934900222
1994-01-01,1,2,5,1,1,0.3466578187397224,0.7918132918461057
1994-01-01,1,2,4,0,2,0.2359700417744431,0.5758074797223183
1994-01-01,1,2,7,0,1,0.2152460521365063,0.4880477163166178
1994-01-01,1,2,5,0,1,0.7605972272887657,0.1704485991874204
1994-01-01,1,2,4,0,1,0.823206958439175,0.2738280484304004
1994-01-01,1,2,5,1,2,0.8856257029088253,0.2832418184560688
1994-01-01,1,2,7,1,1,0.0678342754276584,0.5659905393577798
1994-01-01,1,2,4,1,1,0.5559406804358092,0.337440106693689
1994-01-01,1,2,3,1,2,0.9370031608331252,0.6136491965868663
1994-01-01,1,2,3,0,2,0.5561672789195086,0.9998935875174876
1994-01-01,1,2,3,1,2,0.2270121183806864,0.4390433241961771
1994-01-01,1,2,6,1,2,0.9788132022868704,0.5742840821669251
1994-01-01,1,2,4,0,2,0.792049895059505,0.0731545665027578
1994-01-01,1,2,2,1,2,0.3286305861936523,0.1024660605099563
1994-01-01,1,2,4,0,1,0.6848631276307546,0.1480708414794606
1994-01-01,1,2,3,0,2,0.7753274849797249,0.7176828448150714
1994-01-01,1,2,4,0,2,0.9160340821107248,0.7801841863768111
1994-01-01,1,2,5,0,1,0.5797494228347226,0.115905575066782
1994-01-01,1,2,2,0,2,0.0389638496533681,0.561625240065529
1994-01-01,1,2,4,0,1,0.4165327527548816,0.315561943474314
1994-01-01,1,2,3,1,2,0.3761522618353708,0.5731349279332112
1994-01-01,1,2,3,1,1,0.4267839194078478,0.366689059027354
1994-01-01,1,2,3,1,1,0.2232361195844552,0.7548659758726235
1994-01-01,1,2,4,1,2,0.1539215890493314,0.3123535931603879
1994-01-01,1,2,3,1,2,0.8028489959102251,0.4564119558629042
1994-01-01,1,2,2,0,2,0.6899492113295314,0.1467335263987885
1994-01-01,1,2,4,0,2,0.2691221714255492,0.1515948668162177
1994-01-01,1,2,5,1,2,0.3126669209525822,0.9401712536702198
1994-01-01,1,2,3,0,3,0.7512701974760043,0.141104526409218
1994-01-01,1,2,4,0,1,0.61414452158674,0.1948295384814444
1994-01-01,1,2,6,1,1,0.0903583034590136,0.0921984305159974
1994-01-01,1,2,5,0,1,0.0442986994618697,0.3361909951607243
1994-01-01,1,2,6,0,2,0.9767437772834744,0.2761767601203292
1994-01-01,1,2,7,1,1,0.9621992824385606,0.3726215688124676
1994-01-01,1,2,2,0,1,0.7375951378469352,0.985355330122834
1994-01-01,1,2,4,0,2,0.1680679151529649,0.3910135201560191
1994-01-01,1,2,5,0,1,0.1937498124002598,0.2073428540180353
1994-01-01,1,2,6,0,3,0.8429820600130492,0.0462653331246488
1994-01-01,1,2,2,1,1,0.17302161119366,0.7538382364155416
1994-01-01,1,2,3,1,2,0.8020427844758907,0.1478611227417421
1994-01-01,1,2,3,0,2,0.5554927804694945,0.7861444816197216
1994-01-01,1,2,4,0,1,0.5787687058439666,0.6866499859586281
1994-01-01,1,2,4,1,1,0.0447843143672302,0.2926052026144781
1994-01-01,1,2,6,0,2,0.1183709392638251,0.9797108717427772
1994-01-01,1,2,6,1,2,0.4767797561190655,0.2275536448024633
1994-01-01,1,2,3,1,1,0.9598894500277586,0.5888404738352939
1994-01-01,1,2,3,0,3,0.3950758026273601,0.4167408229129413
1994-01-01,1,2,6,0,3,0.4171273713859298,0.5159486193946454
1994-01-01,1,2,4,1,1,0.0711868148089497,0.7832660400952016
1994-01-01,1,2,2,0,1,0.0289823372873897,0.3070335819507926
1994-01-01,1,2,4,1,1,0.0910752242372322,0.8198916770009421
1994-01-01,1,2,4,0,1,0.2579158408413349,0.6827040698536422
1994-01-01,1,2,2,1,2,0.2158207602187876,0.8333186562472956
1994-01-01,1,2,2,0,2,0.3327164522617378,0.2029147778517855
1994-01-01,1,2,2,0,2,0.6205205049695975,0.5896108256001809
1994-01-01,1,2,4,1,2,0.6135642699530606,0.8503804303368194
1994-01-01,1,2,4,1,1,0.7533479936030412,0.8011823383738523
1994-01-01,1,2,2,0,1,0.4589983690813443,0.2067915892186314
1994-01-01,1,2,3,1,2,0.7520279288579141,0.3719093125301866
1994-01-01,1,2,2,0,1,0.6346377141640207,0.3730691398284776
1994-01-01,1,2,2,1,2,0.8050586799344543,0.3281014624480818
1994-01-01,1,2,4,0,1,0.8109932014512089,0.5881115071255655
1994-01-01,1,2,3,1,1,0.6044586689273931,0.6490828398121639
1994-01-01,1,2,4,0,2,0.0759170542763044,0.8947206436582982
1994-01-01,1,2,5,1,2,0.7226078505109744,0.5683257917665279
1994-01-01,1,2,2,0,1,0.9847130552245592,0.8194821573924815
1994-01-01,1,2,2,1,1,0.8608918431279396,0.6143514781100792
1994-01-01,1,2,5,0,1,0.4832394133597344,0.9863898015075916
1994-01-01,1,2,2,1,1,0.9410141867941898,0.2910045730557584
1994-01-01,1,2,5,0,3,0.0192825858707522,0.9096589172032368
1994-01-01,1,2,3,1,1,0.9234283769668126,0.1734743708904312
1994-01-01,1,2,3,1,2,0.1180741884483145,0.5748542478993479
1994-01-01,1,2,5,0,1,0.5086752869869591,0.2415025091092447
1994-01-01,1,2,3,0,2,0.616830945625332,0.1231021447854401
1994-01-01,1,2,5,1,1,0.9555458049322598,0.4467265344678224
1994-01-01,1,2,3,1,2,0.3769550705444345,0.8664050457666128
1994-01-01,1,2,4,1,1,0.5676627786971052,0.5425029357443372
1994-01-01,1,2,6,0,1,0.6061461893170823,0.7331544575707518
1994-01-01,1,2,2,1,2,0.4805358110913663,0.9862661562534007
1994-01-01,1,2,3,0,1,0.6393479407589411,0.4507489276817361
1994-01-01,1,2,2,1,2,0.6021362170259501,0.9892436459340326
1994-01-01,1,2,6,0,2,0.3181558870189763,0.1104140822214892
1994-01-01,1,2,3,1,2,0.3558293269886825,0.5293946247547643
1994-01-01,1,2,7,0,2,0.7597101272405647,0.211292833078975
1994-01-01,1,2,5,1,1,0.2953792053127239,0.0179185767672483
1994-01-01,1,2,3,1,2,0.0414031011464675,0.6909755735087
1994-01-01,1,2,2,1,1,0.1738689775957425,0.7494061900553977
1994-01-01,1,2,7,0,2,0.4725957985033079,0.1337995053056566
1994-01-01,1,2,6,1,2,0.1010769283681067,0.5939502508026787
1994-01-01,1,2,5,0,1,0.7476309839937768,0.95767439539276
1994-01-01,1,2,5,0,1,0.9461063484175564,0.4748522162022989
1994-01-01,1,2,3,1,1,0.2883550332413689,0.1246177968162698
1994-01-01,1,2,2,1,1,0.9928052742791956,0.651407185630229
1994-01-01,1,2,2,1,2,0.0472497123226633,0.7966035001931578
1994-01-01,1,2,5,0,2,0.9151551040215652,0.6798631006626815
1994-01-01,1,2,3,1,1,0.5932158451836528,0.1011702254296177
1994-01-01,1,2,2,0,1,0.2156215975098087,0.9904536853457742
1994-01-01,1,2,6,0,1,0.3097755857708828,0.203736465480647
1994-01-01,1,2,3,0,1,0.3528945770010029,0.7553348522898515
1994-01-01,1,2,3,0,2,0.9836291427009884,0.4761583785810437
1994-01-01,1,2,5,0,2,0.1109089844953545,0.9266051455676596
1994-01-01,1,2,6,0,1,0.5923277587698124,0.0628193453612888
1994-01-01,1,2,4,1,1,0.5044874968459598,0.8188792651013717
1994-01-01,1,2,4,0,2,0.2441663927613127,0.3260049690931834
1994-01-01,1,2,2,1,1,0.6509741239897406,0.1829043723293458
1994-01-01,1,2,7,0,2,0.1846973903193759,0.4502296308407948
1994-01-01,1,2,7,1,2,0.1264683824369273,0.3417638858356635
1994-01-01,1,2,3,1,2,0.4702142913540187,0.1105924476761641
1994-01-01,1,2,4,1,2,0.5453500859858306,0.29784755891233
1994-01-01,1,2,3,1,2,0.0151485983293801,0.0608357419400796
1994-01-01,1,2,7,1,1,0.4590069903097586,0.6706841728114112
1994-01-01,1,2,3,0,1,0.2013564410553896,0.3264310344055501
1994-01-01,1,2,2,0,2,0.7727501891657353,0.8910172226866193
1994-01-01,1,2,3,1,1,0.7160148706326482,0.0404487203648293
1994-01-01,1,2,4,0,1,0.9965288310402988,0.711556289523368
1994-01-01,1,2,2,0,1,0.5330431469829793,0.7944144707380976
1994-01-01,1,2,5,0,2,0.0831049780275591,0.5339877247246341
1994-01-01,1,2,3,1,2,0.1886005000447565,0.3595089433838529
1994-01-01,1,2,5,0,1,0.3995439796295019,0.8348774481312733
1994-01-01,1,2,3,1,2,0.8322484597953945,0.7959184371599524
1994-01-01,1,2,4,0,1,0.983252654522331,0.6852308951727197
1994-01-01,1,2,4,0,2,0.9538458902942144,0.8433976171402806
1994-01-01,1,2,5,0,3,0.1537387408649775,0.2722694421993258
1994-01-01,1,2,4,0,1,0.5354615958952406,0.7596624395003009
1994-01-01,1,2,4,1,1,0.8224692679181611,0.5354513629523692
1994-01-01,1,2,2,0,1,0.4222141649618357,0.8054198263267167
1994-01-01,1,2,2,0,1,0.3451914076156959,0.4694371452138323
1994-01-01,1,2,6,1,1,0.3612022328004827,0.7481983682066211
1994-01-01,1,2,3,0,1,0.2937969779874341,0.9923319775081968
1994-01-01,1,2,4,0,3,0.0029739220303957,0.2849628610052194
1994-01-01,1,2,4,1,1,0.3288259296400962,0.6500929229222823
1994-01-01,1,2,2,1,2,0.9290892916488552,0.7809045317629095
1994-01-01,1,2,7,0,2,0.9661169325011258,0.9320304254874344
1994-01-01,1,2,3,0,2,0.4757410614148372,0.992812767110507
1994-01-01,1,2,4,0,2,0.5919128252211319,0.99823123485904
1994-01-01,1,2,3,1,1,0.6651542380275508,0.014058004480662
1994-01-01,1,2,3,1,2,0.988152575870218,0.4041409660653766
1994-01-01,1,2,2,1,1,0.0123503675491543,0.1314226396549395
1994-01-01,1,2,6,1,2,0.1598753041214712,0.989876575027584
1994-01-01,1,2,5,1,2,0.8092333675928829,0.6910638690668
1994-01-01,1,2,3,1,2,0.504840897178769,0.3610906821797039
1994-01-01,1,2,4,1,1,0.1270066250861081,0.4521705307389027
1994-01-01,1,2,4,1,1,0.0350721559702309,0.6730048106280577
1994-01-01,1,2,3,0,2,0.4446695502715858,0.6980235879999369
1994-01-01,1,2,4,1,2,0.6706754106541455,0.3270364089124078
1994-01-01,1,2,4,0,2,0.9364413871488884,0.2588655293730698
1994-01-01,1,2,2,0,2,0.864318082116857,0.5417432300118357
1994-01-01,1,2,4,1,2,0.3046656236424453,0.8136197330702447
1994-01-01,1,2,3,0,2,0.3254742623778732,0.6948859970477115
1994-01-01,1,2,4,1,1,0.4773813033719966,0.3994553325647512
1994-01-01,1,2,3,0,2,0.77470895968538,0.5465891627989102
1994-01-01,1,2,7,1,1,0.4620002841503992,0.30344285037887
1994-01-01,1,2,3,1,2,0.0919741015689221,0.4349586837996135
1994-01-01,1,2,4,1,1,0.1205831706930558,0.0938120792596466
1994-01-01,1,2,3,0,2,0.8880974952011184,0.3126401566076991
1994-01-01,1,2,3,0,1,0.6018685424713592,0.31100815993376
