date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome
1994-01-01,1,2,2,0,1,0.5038786526437172
1994-01-01,1,2,3,0,2,0.1824965461272188
1994-01-01,1,2,4,1,2,0.9523205922423832
1994-01-01,1,2,6,0,1,0.3338593316867306
1994-01-01,1,2,2,1,2,0.1828817897175557
1994-01-01,1,2,3,0,2,0.7593621231346075
1994-01-01,1,2,3,1,2,0.4304840277744951
1994-01-01,1,2,3,0,1,0.556864303000832
1994-01-01,1,2,4,0,2,0.7921582715667101
1994-01-01,1,2,3,1,1,0.4702591345765162
1994-01-01,1,2,5,0,1,0.9465226691024662
1994-01-01,1,2,4,1,3,0.0038553158924643
1994-01-01,1,2,3,1,2,0.9717284589686832
1994-01-01,1,2,3,0,1,0.0019248241897434
1994-01-01,1,2,5,0,1,0.4728405362865087
1994-01-01,1,2,4,1,1,0.3103365027685857
1994-01-01,1,2,4,1,3,0.6465526977366107
1994-01-01,1,2,4,1,2,0.0993310934655789
1994-01-01,1,2,4,0,1,0.0158873719244493
1994-01-01,1,2,5,0,2,0.1461946318255352
1994-01-01,1,2,5,0,1,0.7973640104032752
1994-01-01,1,2,5,0,2,0.8732717493657787
1994-01-01,1,2,3,0,2,0.8250744995501509
1994-01-01,1,2,6,1,1,0.2794750775273479
1994-01-01,1,2,3,0,2,0.0476809271623705
1994-01-01,1,2,2,0,2,0.1234634994815213
1994-01-01,1,2,6,0,1,0.0084152422870836
1994-01-01,1,2,4,1,2,0.3710118783244884
1994-01-01,1,2,6,1,1,0.7574463252947939
1994-01-01,1,2,2,1,1,0.460021742647076
1994-01-01,1,2,3,1,2,0.8073222974336003
1994-01-01,1,2,5,1,1,0.5877465373188644
1994-01-01,1,2,3,0,1,0.3506748968970634
1994-01-01,1,2,2,0,2,0.5327754788396906
1994-01-01,1,2,4,0,1,0.7821982619233425
1994-01-01,1,2,7,0,2,0.9218507368768244
1994-01-01,1,2,3,1,3,0.7124278363632992
1994-01-01,1,2,6,1,2,0.1988237297264103
1994-01-01,1,2,7,0,2,0.2593985791174799
1994-01-01,1,2,3,0,1,0.9399764111997876
1994-01-01,1,2,6,0,2,0.450451164532068
1994-01-01,1,2,2,1,1,0.9882880674496312
1994-01-01,1,2,2,0,2,0.057276495370381
1994-01-01,1,2,4,0,1,0.1159298392005816
1994-01-01,1,2,2,1,2,0.9492881972625236
1994-01-01,1,2,5,0,2,0.7316437651846934
1994-01-01,1,2,3,1,2,0.2643692765311075
1994-01-01,1,2,3,0,2,0.00173814222513
1994-01-01,1,2,6,0,1,0.9087657860380272
1994-01-01,1,2,7,1,2,0.6747605890832811
1994-01-01,1,2,3,1,1,0.0389066598322681
1994-01-01,1,2,6,0,1,0.3650466030373113
1994-01-01,1,2,5,0,2,0.8090154254074873
1994-01-01,1,2,3,0,1,0.0036871279561434
1994-01-01,1,2,3,1,2,0.5706462298478282
1994-01-01,1,2,4,0,1,0.193303342028536
1994-01-01,1,2,3,0,1,0.941284327049014
1994-01-01,1,2,4,1,1,0.5837196597150245
1994-01-01,1,2,3,0,1,0.8704484138116122
1994-01-01,1,2,4,1,1,0.6703230823478334
1994-01-01,1,2,2,0,2,0.5192535532120819
1994-01-01,1,2,3,1,2,0.3898159569246589
1994-01-01,1,2,3,0,2,0.2253542566447775
1994-01-01,1,2,3,1,1,0.776347070966165
1994-01-01,1,2,5,0,2,0.6465857040903907
1994-01-01,1,2,4,1,2,0.8704666243756529
1994-01-01,1,2,4,0,1,0.934638602247824
1994-01-01,1,2,4,0,2,0.1483582918376906
1994-01-01,1,2,5,1,1,0.9692041278085628
1994-01-01,1,2,7,1,1,0.7234739860787905
1994-01-01,1,2,2,0,1,0.1743017966126384
1994-01-01,1,2,4,1,1,0.9867776800702152
1994-01-01,1,2,3,1,2,0.804588151736625
1994-01-01,1,2,3,0,2,0.7714918097608998
1994-01-01,1,2,4,1,2,0.331289557354068
1994-01-01,1,2,4,0,1,0.2927970127014485
1994-01-01,1,2,3,1,2,0.8800038060726678
1994-01-01,1,2,5,1,2,0.0335209022983101
1994-01-01,1,2,3,0,2,0.9147703116034822
1994-01-01,1,2,5,0,1,0.1821809665603637
1994-01-01,1,2,6,1,2,0.750864699151645
1994-01-01,1,2,5,1,1,0.4803508793189063
1994-01-01,1,2,7,0,2,0.6472487898955782
1994-01-01,1,2,5,1,1,0.8679413079477936
1994-01-01,1,2,3,0,2,0.1316083731619884
1994-01-01,1,2,6,1,2,0.4851779305470586
1994-01-01,1,2,2,1,1,0.078013676348228
1994-01-01,1,2,5,0,2,0.3842432873075498
1994-01-01,1,2,5,1,2,0.648115710087996
1994-01-01,1,2,4,1,2,0.4660430943841244
1994-01-01,1,2,5,0,2,0.4782896086890579
1994-01-01,1,2,2,0,2,0.0880108562133887
1994-01-01,1,2,4,1,2,0.1117411318657066
1994-01-01,1,2,3,0,2,0.8954956588834938
1994-01-01,1,2,2,0,1,0.9112256937572318
1994-01-01,1,2,2,0,2,0.2614031954495506
1994-01-01,1,2,5,0,2,0.2639576580008309
1994-01-01,1,2,7,1,2,0.0234456382928305
1994-01-01,1,2,3,0,1,0.0458963404373869
1994-01-01,1,2,2,1,2,0.6600225991561253
1994-01-01,1,2,4,1,1,0.8439186917943311
1994-01-01,1,2,4,1,2,0.8916338221976639
1994-01-01,1,2,3,1,1,0.7546885547581531
1994-01-01,1,2,3,1,2,0.3586163947802029
1994-01-01,1,2,4,0,2,0.2106981511819
1994-01-01,1,2,3,0,1,0.3393426081013019
1994-01-01,1,2,3,0,2,0.4299354898428869
1994-01-01,1,2,2,0,1,0.1194013705249914
1994-01-01,1,2,4,0,2,0.94765372543771
1994-01-01,1,2,2,0,2,0.9169211690647878
1994-01-01,1,2,3,1,2,0.2856326451197855
1994-01-01,1,2,3,0,1,0.0143495433910668
1994-01-01,1,2,5,1,1,0.9532969137462864
1994-01-01,1,2,3,0,1,0.4394033953822849
1994-01-01,1,2,7,0,1,0.2791828008272316
1994-01-01,1,2,2,0,2,0.3214311047643876
1994-01-01,1,2,4,1,1,0.5740053665320888
1994-01-01,1,2,3,1,1,0.4108978793473929
1994-01-01,1,2,4,1,3,0.9041328376575192
1994-01-01,1,2,2,1,2,0.3310672510012752
1994-01-01,1,2,2,0,2,0.3746428479222028
1994-01-01,1,2,3,0,2,0.9958470996489822
1994-01-01,1,2,5,1,1,0.0350733708268844
1994-01-01,1,2,6,0,1,0.1047330090487019
1994-01-01,1,2,5,0,1,0.2328224728531819
1994-01-01,1,2,5,0,2,0.6151846561423922
1994-01-01,1,2,2,0,2,0.0550130879580986
1994-01-01,1,2,3,1,1,0.8916083496192312
1994-01-01,1,2,3,0,1,0.784706109131033
1994-01-01,1,2,3,1,2,0.5856954059160705
1994-01-01,1,2,3,0,1,0.4657392136167874
1994-01-01,1,2,4,0,2,0.1050365835626108
1994-01-01,1,2,4,1,2,0.5020053586466164
1994-01-01,1,2,3,1,1,0.677141161781422
1994-01-01,1,2,3,1,2,0.474336018338714
1994-01-01,1,2,4,0,2,0.8909876000122922
1994-01-01,1,2,3,1,1,0.8395985493087661
1994-01-01,1,2,7,1,1,0.7675409428986706
1994-01-01,1,2,5,0,1,0.7885464543842696
1994-01-01,1,2,4,0,1,0.2385437216572966
1994-01-01,1,2,3,1,2,0.8054715270678644
1994-01-01,1,2,2,0,2,0.0446276068789517
1994-01-01,1,2,4,1,2,0.7286915152747726
1994-01-01,1,2,3,0,1,0.9527104299641926
1994-01-01,1,2,2,1,2,0.4194156335330261
1994-01-01,1,2,6,1,1,0.4126959150630623
1994-01-01,1,2,2,1,2,0.8848219619273467
1994-01-01,1,2,2,0,2,0.3678558917995619
1994-01-01,1,2,2,1,2,0.2768903513190685
1994-01-01,1,2,4,0,1,0.893765630300023
1994-01-01,1,2,6,0,2,0.9944351925903204
1994-01-01,1,2,6,1,2,0.449419793528471
1994-01-01,1,2,5,1,2,0.8853611661835437
1994-01-01,1,2,6,0,1,0.6140533870962509
1994-01-01,1,2,4,1,2,0.509945906049335
1994-01-01,1,2,2,0,1,0.9541402614553176
1994-01-01,1,2,5,0,1,0.190070272627006
1994-01-01,1,2,3,1,2,0.9293175155591684
1994-01-01,1,2,6,1,1,0.1250849704969085
1994-01-01,1,2,4,1,1,0.8011468897494225
1994-01-01,1,2,6,0,2,0.1464423865282138
1994-01-01,1,2,5,1,2,0.6342454139206317
1994-01-01,1,2,3,0,2,0.8245212410430488
1994-01-01,1,2,3,1,1,0.7692407478011297
1994-01-01,1,2,6,1,2,0.8533309048479447
1994-01-01,1,2,5,1,2,0.7948662227726953
1994-01-01,1,2,6,0,1,0.7558644353415784
1994-01-01,1,2,4,0,2,0.9857270460077
1994-01-01,1,2,4,0,1,0.9039598039208562
1994-01-01,1,2,3,1,1,0.0532156033052983
1994-01-01,1,2,2,1,2,0.5839810370984213
1994-01-01,1,2,3,0,1,0.939541531111522
1994-01-01,1,2,5,0,1,0.0526681518419152
1994-01-01,1,2,2,1,1,0.7545509722476808
1994-01-01,1,2,4,1,2,0.382701022640846
1994-01-01,1,2,3,0,2,0.1019410689078645
1994-01-01,1,2,4,0,2,0.3466952185503868
1994-01-01,1,2,2,0,1,0.3636884721570935
1994-01-01,1,2,2,0,2,0.1897770320612264
1994-01-01,1,2,6,1,2,0.0863526104103924
1994-01-01,1,2,4,1,2,0.9462148609691212
1994-01-01,1,2,5,0,2,0.2471182098563856
1994-01-01,1,2,2,0,2,0.7321834544118355
1994-01-01,1,2,3,1,2,0.9627336855510622
1994-01-01,1,2,7,0,2,0.1648768594691303
1994-01-01,1,2,2,1,2,0.7258003918446212
1994-01-01,1,2,4,0,2,0.9461251407387792
1994-01-01,1,2,7,0,1,0.247699294282358
1994-01-01,1,2,4,1,2,0.462075349252581
1994-01-01,1,2,7,1,1,0.6748017559131518
1994-01-01,1,2,4,1,1,0.2680803531686774
1994-01-01,1,2,6,1,1,0.7601965290759354
1994-01-01,1,2,3,0,2,0.8686269127672633
1994-01-01,1,2,3,1,2,0.4379408304466228
1994-01-01,1,2,6,1,2,0.6136202399027866
1994-01-01,1,2,4,0,1,0.2255726820165835
1994-01-01,1,2,7,1,2,0.0097934940805504
1994-01-01,1,2,4,0,1,0.7630161634404939
1994-01-01,1,2,4,1,1,0.7171334951416253
1994-01-01,1,2,2,0,1,0.1557689643325142
1994-01-01,1,2,3,1,1,0.0343323579644478
1994-01-01,1,2,3,1,2,0.0144376765786826
1994-01-01,1,2,3,0,1,0.4391785425979356
1994-01-01,1,2,4,0,1,0.004558785138149
1994-01-01,1,2,2,0,2,0.9744234791538338
1994-01-01,1,2,5,0,2,0.0939110644222658
1994-01-01,1,2,3,1,1,0.5262091978802549
1994-01-01,1,2,4,1,1,0.2808530868539492
1994-01-01,1,2,3,1,1,0.4217854122734901
1994-01-01,1,2,2,0,1,0.8720714701246475
1994-01-01,1,2,5,0,2,0.9053593119881632
1994-01-01,1,2,4,0,1,0.9409870002959162
1994-01-01,1,2,4,1,1,0.3759564474350523
1994-01-01,1,2,3,1,1,0.7696816476281041
1994-01-01,1,2,4,1,1,0.3788125344275935
1994-01-01,1,2,5,0,2,0.2037121153659991
1994-01-01,1,2,6,0,2,0.6706136197327162
1994-01-01,1,2,3,0,2,0.4879536239306515
1994-01-01,1,2,2,1,1,0.8227439464880895
1994-01-01,1,2,3,0,1,0.800004087919602
1994-01-01,1,2,2,1,1,0.8644717256410668
1994-01-01,1,2,3,0,2,0.2759552723838072
1994-01-01,1,2,4,1,1,0.3117098451986007
1994-01-01,1,2,4,1,2,0.6626538043668424
1994-01-01,1,2,4,1,1,0.8882997819509111
1994-01-01,1,2,5,0,1,0.1245976043616015
1994-01-01,1,2,4,1,1,0.6990283201326883
1994-01-01,1,2,4,0,1,0.2551742682064627
1994-01-01,1,2,2,1,1,0.8401041157925015
1994-01-01,1,2,2,1,1,0.8200679596841893
1994-01-01,1,2,2,1,1,0.9204976019375
1994-01-01,1,2,2,1,2,0.6241730880847413
1994-01-01,1,2,3,1,2,0.2649206540837568
1994-01-01,1,2,6,0,1,0.0062752573113375
1994-01-01,1,2,3,0,1,0.3945918741728076
1994-01-01,1,2,3,0,1,0.270079135971268
1994-01-01,1,2,3,0,1,0.1002529513614932
1994-01-01,1,2,2,0,1,0.9947157762328858
1994-01-01,1,2,2,0,1,0.6406732487923394
1994-01-01,1,2,4,0,1,0.5987144917737863
1994-01-01,1,2,2,1,1,0.0534115902980126
1994-01-01,1,2,5,1,2,0.815223449603084
1994-01-01,1,2,5,0,2,0.0034373226726055
1994-01-01,1,2,3,1,2,0.8106721849834173
1994-01-01,1,2,6,0,2,0.3762126229226536
1994-01-01,1,2,3,0,1,0.5351231644754044
1994-01-01,1,2,3,1,2,0.277541399541399
1994-01-01,1,2,6,0,2,0.5167975790148134
1994-01-01,1,2,3,0,1,0.7285110215356626
1994-01-01,1,2,3,0,2,0.4592980493776699
1994-01-01,1,2,6,0,1,0.0371650353674766
1994-01-01,1,2,3,1,2,0.1345624363158949
1994-01-01,1,2,6,1,1,0.6306746895796416
1994-01-01,1,2,2,0,1,0.2659523401983454
1994-01-01,1,2,5,1,1,0.2056374890436728
1994-01-01,1,2,3,0,1,0.7488503886675283
1994-01-01,1,2,3,1,2,0.1962837338182989
1994-01-01,1,2,4,0,2,0.4382735749633159
1994-01-01,1,2,2,0,2,0.1054103671449652
1994-01-01,1,2,3,0,2,0.9164428959054456
1994-01-01,1,2,3,1,2,0.2258457915242135
1994-01-01,1,2,4,1,2,0.7839680497550814
1994-01-01,1,2,4,1,2,0.599960031690148
1994-01-01,1,2,3,0,2,0.5416947787230468
1994-01-01,1,2,3,0,1,0.3434795786948552
1994-01-01,1,2,2,1,1,0.6049180349675536
1994-01-01,1,2,6,0,1,0.1662740129586362
1994-01-01,1,2,2,1,1,0.7741787559351772
1994-01-01,1,2,4,0,1,0.2969641014618882
1994-01-01,1,2,4,1,2,0.5959609685383739
1994-01-01,1,2,5,1,1,0.5903918460695241
1994-01-01,1,2,2,0,1,0.3832871577046435
1994-01-01,1,2,3,0,1,0.770422773197131
1994-01-01,1,2,4,1,1,0.063987109861592
1994-01-01,1,2,3,1,2,0.5070454651410872
1994-01-01,1,2,5,0,1,0.6748106905250155
1994-01-01,1,2,6,1,1,0.3023632434791734
1994-01-01,1,2,6,0,1,0.1968561327249955
1994-01-01,1,2,6,0,2,0.1545371270684137
1994-01-01,1,2,7,1,2,0.0545233986377622
1994-01-01,1,2,4,1,1,0.7982498664258345
1994-01-01,1,2,3,1,2,0.1272513330074808
1994-01-01,1,2,6,1,1,0.4700278887532956
1994-01-01,1,2,2,1,2,0.2296731691108322
1994-01-01,1,2,4,1,2,0.2235508935617312
1994-01-01,1,2,3,0,1,0.4071607151181748
1994-01-01,1,2,4,1,1,0.4239617315847084
1994-01-01,1,2,7,1,1,0.3472122544888391
1994-01-01,1,2,5,1,1,0.6131394327928054
1994-01-01,1,2,3,0,1,0.8266413668171273
1994-01-01,1,2,3,1,1,0.6726097299237545
1994-01-01,1,2,3,1,2,0.0966647540235434
1994-01-01,1,2,6,0,2,0.1403306143404971
1994-01-01,1,2,3,0,2,0.8694596991733776
1994-01-01,1,2,4,0,2,0.8753984487879496
1994-01-01,1,2,3,1,2,0.9685776480172856
1994-01-01,1,2,4,0,1,0.794585415993206
1994-01-01,1,2,3,0,1,0.5014068798655575
1994-01-01,1,2,5,1,2,0.5943798268103515
1994-01-01,1,2,3,0,2,0.8485733597082088
1994-01-01,1,2,6,0,1,0.1771590849852593
1994-01-01,1,2,4,1,2,0.3139552215494498
1994-01-01,1,2,5,0,2,0.2218966482919231
1994-01-01,1,2,3,1,2,0.2065414634016635
1994-01-01,1,2,3,0,2,0.699046343536982
1994-01-01,1,2,4,1,1,0.7634205874999452
1994-01-01,1,2,3,1,1,0.8983834071389649
1994-01-01,1,2,2,0,2,0.651714536032544
1994-01-01,1,2,2,0,2,0.9197380156590648
1994-01-01,1,2,3,1,1,0.5349037193543426
1994-01-01,1,2,7,0,1,0.1564563074949122
1994-01-01,1,2,4,0,3,0.5748542754986066
1994-01-01,1,2,4,0,2,0.5463597806941305
1994-01-01,1,2,3,0,1,0.2196260954753876
1994-01-01,1,2,4,1,2,0.7116434489541137
1994-01-01,1,2,3,0,2,0.2175951149207017
1994-01-01,1,2,6,1,2,0.0214974881446356
1994-01-01,1,2,3,1,2,0.350876296813138
1994-01-01,1,2,3,1,1,0.6172228101426311
1994-01-01,1,2,2,0,2,0.4685625511533218
1994-01-01,1,2,4,0,2,0.858339526806563
1994-01-01,1,2,5,1,1,0.0367781398334662
1994-01-01,1,2,3,0,1,0.6182094411494492
1994-01-01,1,2,4,1,1,0.7985952651296458
1994-01-01,1,2,4,1,2,0.9711679287902448
1994-01-01,1,2,5,0,1,0.8824241226852858
1994-01-01,1,2,5,0,2,0.9445310330765702
1994-01-01,1,2,3,1,1,0.568145984813512
1994-01-01,1,2,4,1,1,0.3199444683741567
1994-01-01,1,2,6,1,2,0.2020526809646425
1994-01-01,1,2,5,0,2,0.5736611365845536
1994-01-01,1,2,7,1,1,0.2547493376677692
1994-01-01,1,2,3,1,1,0.5377142824150165
1994-01-01,1,2,3,0,2,0.8422128490648626
1994-01-01,1,2,3,1,1,0.4560250508281457
1994-01-01,1,2,2,0,2,0.0439335551466892
1994-01-01,1,2,6,0,1,0.5133836601648927
1994-01-01,1,2,5,0,1,0.1827814014605775
1994-01-01,1,2,3,0,2,0.96285769947482
1994-01-01,1,2,2,1,2,0.2625247838104471
1994-01-01,1,2,2,0,2,0.8490305608733137
1994-01-01,1,2,2,0,1,0.9305339721447948
1994-01-01,1,2,4,0,1,0.1157423305703098
1994-01-01,1,2,4,0,1,0.3786414382786006
1994-01-01,1,2,3,0,1,0.8051474684325232
1994-01-01,1,2,2,0,2,0.3310339861070311
1994-01-01,1,2,3,1,1,0.5529965040198985
1994-01-01,1,2,3,1,1,0.848913572350303
1994-01-01,1,2,3,1,1,0.908681934735843
1994-01-01,1,2,4,0,1,0.1082771910282054
1994-01-01,1,2,4,1,2,0.1106652717265605
1994-01-01,1,2,5,1,3,0.3162237362943715
1994-01-01,1,2,4,0,1,0.7235769706843423
1994-01-01,1,2,5,0,1,0.0436224539701633
1994-01-01,1,2,2,0,2,0.0788162605271642
1994-01-01,1,2,3,1,3,0.2122669965117141
1994-01-01,1,2,2,1,1,0.6678738126976136
1994-01-01,1,2,6,1,1,0.6950491067682584
1994-01-01,1,2,5,1,1,0.8651182926998425
1994-01-01,1,2,4,1,1,0.0178202897745839
1994-01-01,1,2,4,0,1,0.6051667984383319
1994-01-01,1,2,4,1,1,0.5195194788117707
1994-01-01,1,2,2,1,2,0.9545938755934548
1994-01-01,1,2,6,1,2,0.5354420970545382
1994-01-01,1,2,6,0,3,0.9239563343259172
1994-01-01,1,2,7,1,2,0.0279786453387271
1994-01-01,1,2,4,1,1,0.1746450260761744
1994-01-01,1,2,4,0,1,0.0677506241496716
1994-01-01,1,2,5,0,2,0.2482182279268628
1994-01-01,1,2,6,1,1,0.1561362931608015
1994-01-01,1,2,5,1,2,0.889373003849507
1994-01-01,1,2,3,1,2,0.2498323329253773
1994-01-01,1,2,5,1,2,0.6654505087713987
1994-01-01,1,2,3,1,1,0.1684365741258152
1994-01-01,1,2,4,1,1,0.6714286089960515
1994-01-01,1,2,7,0,1,0.846355173180503
1994-01-01,1,2,4,1,2,0.3539471536759547
1994-01-01,1,2,6,1,2,0.2495350906484663
1994-01-01,1,2,7,1,1,0.5277223210761955
1994-01-01,1,2,4,0,2,0.7834503730408897
1994-01-01,1,2,2,0,3,0.0495151137774921
1994-01-01,1,2,3,1,2,0.632326176192902
1994-01-01,1,2,2,1,1,0.678710131922603
1994-01-01,1,2,5,0,2,0.5629615971983668
1994-01-01,1,2,2,0,1,0.6960435090919412
1994-01-01,1,2,2,1,2,0.2380535958726658
1994-01-01,1,2,3,0,1,0.2701174331121577
1994-01-01,1,2,5,0,2,0.1109077971680593
1994-01-01,1,2,4,1,1,0.875657805518419
1994-01-01,1,2,2,0,2,0.3842765442712301
1994-01-01,1,2,4,1,1,0.6256050389689731
1994-01-01,1,2,2,0,1,0.9056220951829324
1994-01-01,1,2,3,0,1,0.730165684316208
1994-01-01,1,2,4,0,2,0.4193047920219986
1994-01-01,1,2,4,0,2,0.7520509137764811
1994-01-01,1,2,4,0,1,0.2269882154310062
1994-01-01,1,2,4,0,3,0.4352736177529434
1994-01-01,1,2,2,0,1,0.3336066838432407
1994-01-01,1,2,4,0,2,0.8279560602015481
1994-01-01,1,2,4,1,1,0.9337877140219296
1994-01-01,1,2,7,1,1,0.1608355013355457
1994-01-01,1,2,3,1,2,0.4565356677887774
1994-01-01,1,2,5,1,2,0.1588355175480837
1994-01-01,1,2,6,0,2,0.8675427835598638
1994-01-01,1,2,3,0,1,0.2205508818226318
1994-01-01,1,2,6,1,1,0.3648432215431182
1994-01-01,1,2,2,0,1,0.5393309587351609
1994-01-01,1,2,6,1,1,0.3303964087506906
1994-01-01,1,2,3,1,2,0.9893517244415262
1994-01-01,1,2,6,1,2,0.9345484711260628
1994-01-01,1,2,6,0,1,0.1224625804705494
1994-01-01,1,2,4,0,1,0.0841659950250579
1994-01-01,1,2,3,0,1,0.5992607740179114
1994-01-01,1,2,6,0,2,0.1303420515201227
1994-01-01,1,2,3,1,2,0.7137546363532089
1994-01-01,1,2,6,1,1,0.0414917196265299
1994-01-01,1,2,4,1,1,0.2508891781548916
1994-01-01,1,2,6,0,2,0.0535526526608355
1994-01-01,1,2,3,1,1,0.3550465542400778
1994-01-01,1,2,7,0,1,0.0865659900917496
1994-01-01,1,2,3,0,2,0.6462949578990325
1994-01-01,1,2,4,1,2,0.5238086186220827
1994-01-01,1,2,6,1,2,0.1733674000818749
1994-01-01,1,2,2,0,1,0.8485477157667336
1994-01-01,1,2,5,1,2,0.994512135334272
1994-01-01,1,2,5,1,1,0.866936723828708
1994-01-01,1,2,3,0,1,0.0142922480813742
1994-01-01,1,2,3,0,1,0.9089731341625692
1994-01-01,1,2,2,1,2,0.8331262077571411
1994-01-01,1,2,2,1,2,0.7577387826486424
1994-01-01,1,2,4,1,1,0.2558090116805619
1994-01-01,1,2,4,1,1,0.4554910879079722
1994-01-01,1,2,2,0,2,0.8438035728652573
1994-01-01,1,2,4,1,2,0.7883199773924662
1994-01-01,1,2,7,0,1,0.7586403076920829
1994-01-01,1,2,3,1,1,0.1096529778649121
1994-01-01,1,2,5,1,2,0.0468662149734796
1994-01-01,1,2,4,0,2,0.2448831540743424
1994-01-01,1,2,5,1,1,0.4349648860076702
1994-01-01,1,2,2,1,2,0.0865558497104643
1994-01-01,1,2,2,1,1,0.9944593682341184
1994-01-01,1,2,5,0,1,0.4283998025442248
1994-01-01,1,2,3,1,2,0.2169287207868751
1994-01-01,1,2,3,0,1,0.2245429693781754
1994-01-01,1,2,2,0,1,0.7890186790477389
1994-01-01,1,2,3,1,2,0.9400136705910174
1994-01-01,1,2,4,1,2,0.8083002534862429
1994-01-01,1,2,3,1,1,0.7089750182468494
1994-01-01,1,2,2,1,1,0.3094167092297501
1994-01-01,1,2,3,1,2,0.1959723152054403
1994-01-01,1,2,5,0,2,0.8263390676641154
1994-01-01,1,2,3,0,1,0.1754746307717641
1994-01-01,1,2,6,1,1,0.0672526483610334
1994-01-01,1,2,2,0,2,0.886785924854822
1994-01-01,1,2,3,0,1,0.0391839468915672
1994-01-01,1,2,4,0,1,0.3802832422405359
1994-01-01,1,2,3,1,2,0.5848777766219302
1994-01-01,1,2,6,0,1,0.9050220094567698
1994-01-01,1,2,3,0,1,0.9177234420444796
1994-01-01,1,2,7,1,1,0.2831276138166509
1994-01-01,1,2,4,1,1,0.9321603686076448
1994-01-01,1,2,4,0,1,0.2903859381272635
1994-01-01,1,2,4,0,2,0.1199492542584433
1994-01-01,1,2,5,1,1,0.2751726062733185
1994-01-01,1,2,4,1,1,0.5962151723078778
1994-01-01,1,2,3,1,1,0.5575084669629675
1994-01-01,1,2,2,1,2,0.6908894950972403
1994-01-01,1,2,2,0,1,0.6996509460502692
1994-01-01,1,2,5,0,1,0.6248997797062503
1994-01-01,1,2,6,0,2,0.9329333743535172
1994-01-01,1,2,4,1,2,0.9691398365708628
1994-01-01,1,2,4,0,2,0.3597693315520605
1994-01-01,1,2,3,1,2,0.7150015058188652
1994-01-01,1,2,3,1,2,0.8277696020374656
1994-01-01,1,2,5,0,2,0.208086409069744
1994-01-01,1,2,3,0,1,0.9411422075240444
1994-01-01,1,2,6,0,2,0.5296285435126449
1994-01-01,1,2,3,0,2,0.8000273023592364
1994-01-01,1,2,3,0,1,0.6735728503768332
1994-01-01,1,2,3,1,2,0.2570759327491309
1994-01-01,1,2,3,1,1,0.2922466345342967
1994-01-01,1,2,3,0,2,0.3250686380176419
1994-01-01,1,2,3,1,1,0.3911063219193209
1994-01-01,1,2,3,1,1,0.2587615156072725
1994-01-01,1,2,5,1,2,0.0536679880555378
1994-01-01,1,2,3,0,2,0.9094449671929202
1994-01-01,1,2,4,0,2,0.982101871128224
1994-01-01,1,2,4,1,2,0.2950481289446952
1994-01-01,1,2,5,0,2,0.3010632546773764
1994-01-01,1,2,5,0,3,0.8202215279360956
1994-01-01,1,2,6,0,1,0.8889344896998387
1994-01-01,1,2,6,0,1,0.4309489991704563
1994-01-01,1,2,3,0,1,0.4089276448416293
1994-01-01,1,2,5,1,2,0.5431809558471836
1994-01-01,1,2,4,0,1,0.6068447098385725
1994-01-01,1,2,5,0,1,0.5863894641476552
1994-01-01,1,2,4,1,2,0.3716802108750306
1994-01-01,1,2,4,0,1,0.2785359605896505
1994-01-01,1,2,3,1,3,0.979145513431088
1994-01-01,1,2,5,1,1,0.4385238990690695
1994-01-01,1,2,6,0,2,0.7904717500811242
1994-01-01,1,2,3,0,2,0.7193395923928931
1994-01-01,1,2,6,0,1,0.7251424385571239
1994-01-01,1,2,3,0,1,0.3437081911094699
1994-01-01,1,2,2,1,2,0.2254437575178412
1994-01-01,1,2,3,1,2,0.0798781917292803
1994-01-01,1,2,5,0,1,0.574259114319416
1994-01-01,1,2,4,0,3,0.0114111674949763
1994-01-01,1,2,4,1,3,0.2549436010238728
1994-01-01,1,2,2,1,1,0.1304191872013131
1994-01-01,1,2,5,1,1,0.0213248854911604
1994-01-01,1,2,3,0,1,0.6242639112664555
1994-01-01,1,2,7,1,1,0.1517953602936687
1994-01-01,1,2,6,0,2,0.4823921571216907
1994-01-01,1,2,4,1,2,0.4855598292332327
1994-01-01,1,2,3,0,2,0.8410998327100261
1994-01-01,1,2,4,0,2,0.6883651306469158
1994-01-01,1,2,3,0,1,0.9986933812005108
1994-01-01,1,2,4,0,1,0.0052994474892135
1994-01-01,1,2,5,1,2,0.662414049782075
1994-01-01,1,2,4,1,1,0.8206044380608168
1994-01-01,1,2,4,1,2,0.607116122147362
1994-01-01,1,2,2,1,1,0.793257348072564
1994-01-01,1,2,4,1,1,0.5000418361053012
1994-01-01,1,2,6,1,2,0.4095174433120043
1994-01-01,1,2,5,0,2,0.6896401509793864
1994-01-01,2,1,5,0,1,0.5541695798095536
1994-01-01,2,1,5,0,1,0.8033574940141971
1994-01-01,2,1,3,1,1,0.7843664828901535
1994-01-01,2,1,4,0,1,0.6398801862869132
1994-01-01,2,1,3,0,3,0.2750346637091527
1994-01-01,2,1,6,1,1,0.9573969470974888
1994-01-01,2,1,2,0,2,0.4630637109092938
1994-01-01,2,1,5,0,1,0.5821658612431602
1994-01-01,2,1,4,0,2,0.5786679498944459
1994-01-01,2,1,2,1,1,0.8886202734339571
1994-01-01,2,1,4,0,2,0.1838373680972265
1994-01-01,2,1,3,0,1,0.9231851680649829
1994-01-01,2,1,3,1,1,0.7886268019583809
