date,ethnicity,sex,age,sensitive_0,feature_0,feature_1,feature_2,outcome,predicted_outcome
1994-01-01,2,2,3,0,2,0.9817287199442996,0.5093236789040163,0,0
1994-01-01,2,2,4,1,2,0.0035480703631238,0.0288573366013668,0,0
1994-01-01,2,2,2,0,2,0.4311377859651938,0.0240687422495989,0,1
1994-01-01,2,2,4,0,1,0.6760722110475684,0.4149530963662799,0,0
1994-01-01,2,2,7,0,1,0.6145355506796861,0.6322989258558911,0,0
1994-01-01,2,2,6,1,2,0.9892436884949904,0.964814757510368,1,0
1994-01-01,2,2,2,0,2,0.660368082197801,0.3479867399074826,0,0
1994-01-01,2,2,4,0,1,0.6174461850315701,0.0358696560954859,0,0
1994-01-01,2,2,4,1,2,0.9263293197146556,0.385453884622713,0,0
1994-01-01,2,2,2,1,1,0.9021144326560908,0.2614190441005172,0,0
1994-01-01,2,2,5,0,1,0.8341859301765254,0.4242940450493868,1,1
1994-01-01,2,2,3,1,2,0.4073746800764539,0.0591885712803075,0,0
1994-01-01,2,2,4,1,1,0.6974982016443475,0.9320663841590874,1,0
1994-01-01,2,2,2,0,1,0.955999893090839,0.5575659152617618,0,0
1994-01-01,2,2,5,0,2,0.2398860517993167,0.0709280235919381,1,1
1994-01-01,2,2,2,0,1,0.487981233967972,0.376900193525569,0,1
1994-01-01,2,2,3,1,2,0.7575711866062609,0.7099378225928202,0,1
1994-01-01,2,2,4,0,1,0.5977654058427672,0.7936853165463544,0,1
1994-01-01,2,2,3,0,2,0.7837480838672352,0.9000385024672065,0,0
1994-01-01,2,2,2,1,2,0.2640104488621272,0.8596547443073076,0,1
1994-01-01,2,2,3,0,1,0.1308254412502623,0.1013214564334166,1,1
1994-01-01,2,2,4,0,1,0.4712126184236747,0.4553455862900667,1,0
1994-01-01,2,2,7,1,1,0.6648146037998518,0.3783711619602338,0,0
1994-01-01,2,2,5,1,3,0.597546409593858,0.7691317911173209,1,0
1994-01-01,2,2,5,0,2,0.610675478546756,0.9044346300650202,1,1
1994-01-01,2,2,5,1,2,0.0926618663133109,0.9894163552944432,0,1
1994-01-01,2,2,2,0,1,0.4913187913661421,0.1511428985763641,1,0
1994-01-01,2,2,2,1,1,0.2024650351156184,0.6772374076262406,1,0
1994-01-01,2,2,2,0,2,0.7106780464042953,0.2838429165298118,1,0
1994-01-01,2,2,6,1,1,0.5584191676698056,0.8896776573265178,1,0
1994-01-01,2,2,2,1,2,0.6007775521575041,0.2593806284252979,1,1
1994-01-01,2,2,2,1,2,0.595566894920981,0.8694008418792376,1,1
1994-01-01,2,2,2,1,1,0.3062134788690976,0.4948246795879257,1,1
1994-01-01,2,2,2,0,2,0.0833692199428278,0.7451306499365018,1,0
1994-01-01,2,2,2,0,1,0.4130890641750949,0.032757878561455,0,0
1994-01-01,2,2,6,0,3,0.2977414138944313,0.3121179741714258,0,1
1994-01-01,2,2,3,0,1,0.5697074890942747,0.9307885337051592,1,1
1994-01-01,2,2,6,1,2,0.2231377483767349,0.6451751178742722,0,0
1994-01-01,2,2,4,1,1,0.2237017973162992,0.4654775608544922,1,1
1994-01-01,2,2,3,1,2,0.325155990676786,0.7529629017286907,1,0
1994-01-01,2,2,3,1,2,0.173324492943161,0.4854796349785811,0,1
1994-01-01,2,2,3,0,1,0.4020107611324927,0.0842197900751582,1,1
1994-01-01,2,2,2,0,1,0.8240172008629406,0.1664780850265481,0,1
1994-01-01,2,2,3,0,2,0.8520043841866533,0.9407071968013808,1,0
1994-01-01,2,2,3,1,2,0.108247059577565,0.3975327598037267,1,0
1994-01-01,2,2,5,1,1,0.3307301410832595,0.3790483156631301,1,0
1994-01-01,2,2,6,1,1,0.6132120851125575,0.5133562568795706,0,1
1994-01-01,2,2,4,0,2,0.2269485057000991,0.6981183355151737,0,0
1994-01-01,2,2,3,1,1,0.919476909451234,0.0632693264856528,0,1
1994-01-01,2,2,2,1,2,0.7066333700447578,0.5194661322018256,0,1
1994-01-01,2,2,3,1,2,0.2202899390074405,0.5971207236963754,0,0
1994-01-01,2,2,7,0,1,0.1066828180472422,0.3578442541897664,1,1
1994-01-01,2,2,4,0,1,0.0737758573726081,0.1346363231582181,0,0
1994-01-01,2,2,4,0,2,0.1879740781202973,0.5734204090908878,1,1
1994-01-01,2,2,3,0,2,0.3955478819173635,0.1739946499574501,0,0
1994-01-01,2,2,6,0,2,0.7507886462272336,0.2455080504099114,1,1
1994-01-01,2,2,3,0,1,0.1409989481573522,0.7833063827250824,0,0
1994-01-01,2,2,7,1,1,0.0364622090522994,0.5791023287019345,0,1
1994-01-01,2,2,6,0,2,0.891700574873102,0.5667584406029753,0,0
1994-01-01,2,2,5,1,1,0.3353755253114577,0.1954872091026814,0,0
1994-01-01,2,2,4,1,2,0.3303616021441298,0.0695653486650444,1,0
1994-01-01,2,2,5,1,2,0.5251074120385872,0.7627688090745524,1,0
1994-01-01,2,2,4,1,1,0.4198297294534123,0.1764620068953447,1,1
1994-01-01,2,2,2,1,2,0.2952301250926208,0.3708966564633051,0,0
1994-01-01,2,2,4,1,1,0.7155793207185306,0.6752899096279567,1,1
1994-01-01,2,2,4,0,2,0.7921686008146784,0.4093398231763262,0,0
1994-01-01,2,2,4,1,2,0.8262796723855561,0.4672548279344913,1,1
1994-01-01,2,2,6,1,1,0.7700302765594881,0.2409567745820122,1,1
1994-01-01,2,2,5,1,1,0.6904278133057943,0.0456386804331034,1,0
1994-01-01,2,2,6,1,2,0.1930123564211807,0.3983931652266188,0,1
1994-01-01,2,2,6,1,2,0.7316503905921203,0.73545540317263,0,1
1994-01-01,2,2,3,0,2,0.2747113817971192,0.8039778483872672,0,1
1994-01-01,2,2,3,0,2,0.7218175231329911,0.6564075905499898,1,0
1994-01-01,2,2,3,0,1,0.0978629030706135,0.5992034735495342,0,0
1994-01-01,2,2,5,1,1,0.4230159740606886,0.6344198230547079,0,1
1994-01-01,2,2,3,1,2,0.3930182964443182,0.8175778534414663,1,0
1994-01-01,2,2,3,1,1,0.0367011498519196,0.4341014340463864,1,1
1994-01-01,2,2,6,1,2,0.8840195943773673,0.2904360906753548,0,0
1994-01-01,2,2,4,1,2,0.6764801094681256,0.78878539272863,0,0
1994-01-01,2,2,6,0,1,0.7782574330305314,0.8165928758852543,0,1
1994-01-01,2,2,6,1,1,0.6657209955408584,0.3751937318298344,1,0
1994-01-01,2,2,3,1,1,0.3430001601118385,0.2007712268797954,0,1
1994-01-01,2,2,6,1,3,0.5067938759175258,0.337359166947501,0,1
1994-01-01,2,2,3,0,1,0.1287452789346373,0.8976943886567184,0,1
1994-01-01,2,2,6,1,1,0.161617300374075,0.9837583797415644,0,0
1994-01-01,2,2,3,0,2,0.3240685824604089,0.1811933902590526,0,1
1994-01-01,2,2,5,0,2,0.6436847948568567,0.8320702553465366,0,1
1994-01-01,2,2,7,1,2,0.5995947435775838,0.8429990703195163,0,0
1994-01-01,2,2,5,1,1,0.7752601510569196,0.8206934113204335,1,0
1994-01-01,2,2,6,0,2,0.5321571577709523,0.0728486153086704,1,1
1994-01-01,2,2,4,1,1,0.6756709240606759,0.9275129704722632,1,1
1994-01-01,2,2,2,0,1,0.043883782161456,0.418143984647346,0,1
1994-01-01,2,2,3,1,1,0.93329790358634,0.4278382201976199,1,1
1994-01-01,2,2,4,1,2,0.8461870559445026,0.035028718952399,0,1
1994-01-01,2,2,5,1,2,0.936614646903711,0.1687076976266601,1,0
1994-01-01,2,2,4,1,2,0.173625034518894,0.4670647097335584,0,1
1994-01-01,2,2,4,0,3,0.1459733374010973,0.4456067027688752,1,0
1994-01-01,2,2,3,0,2,0.5402440951797174,0.3000004289745009,0,1
1994-01-01,2,2,4,0,1,0.8387185212852941,0.0960741705507965,0,0
1994-01-01,2,2,3,1,1,0.7383780967954001,0.922671481295304,1,1
1994-01-01,2,2,6,0,1,0.2586255525718275,0.5583968777366468,1,0
1994-01-01,2,2,3,1,1,0.4752492544446619,0.4216617663601562,0,0
1994-01-01,2,2,6,0,2,0.2353598082827164,0.6104306320287596,0,1
1994-01-01,2,2,5,1,1,0.5642302207980223,0.9092001924272464,1,1
1994-01-01,2,2,2,0,1,0.5675323023096872,0.2118134286977725,0,0
1994-01-01,2,2,4,1,1,0.0831199142975002,0.5565897742768717,0,0
1994-01-01,2,2,4,0,2,0.6328166653967106,0.530029049534864,0,1
1994-01-01,2,2,4,0,2,0.0970303069959067,0.5757289037931214,0,1
1994-01-01,2,2,4,1,1,0.0279045403970988,0.9605966090474084,0,1
1994-01-01,2,2,4,1,2,0.8551295302349824,0.4377897736882308,1,1
1994-01-01,2,2,2,0,1,0.2484471573573186,0.3958560752419628,0,0
1994-01-01,2,2,4,0,2,0.4651003039385393,0.2016592884562441,1,1
1994-01-01,2,2,4,1,2,0.9379609054125054,0.1358595513895525,0,1
1994-01-01,2,2,4,0,1,0.6254134424458074,0.921224218907474,0,0
1994-01-01,2,2,6,0,2,0.3726058416144361,0.1706385488930587,0,0
1994-01-01,2,2,3,0,2,0.8518415425684805,0.5518661089395052,0,1
1994-01-01,2,2,4,1,1,0.2145745971073305,0.9512456159688316,0,1
1994-01-01,2,2,4,0,1,0.4882623891264914,0.159083452355715,0,0
1994-01-01,2,2,2,1,2,0.5657387454622381,0.0029328961339252,0,0
1994-01-01,2,2,3,1,1,0.5858263532339065,0.1189455306325931,1,0
1994-01-01,2,2,3,1,1,0.0175098720405648,0.3233776868584707,1,0
1994-01-01,2,2,3,0,1,0.3769674692499971,0.2613741459442381,1,1
1994-01-01,2,2,3,1,1,0.5148927956237116,0.8010057407481864,0,1
1994-01-01,2,2,4,1,1,0.4578472056109876,0.4158250886026338,0,1
1994-01-01,2,2,6,1,1,0.8219429602435223,0.8226243890841738,0,1
1994-01-01,2,2,2,1,1,0.7229411275172081,0.8323918488006242,1,1
1994-01-01,2,2,3,1,2,0.9321631899641534,0.4269619175427029,0,0
1994-01-01,2,2,2,1,2,0.2237807903638722,0.2630106918116147,0,1
1994-01-01,2,2,5,1,1,0.1562166973534116,0.5629490386295397,1,1
1994-01-01,2,2,4,0,2,0.203219014721841,0.1967746134539403,1,0
1994-01-01,2,2,5,1,1,0.6563779114039339,0.889898150892186,0,0
1994-01-01,2,2,3,0,2,0.2516840984791776,0.0661638881616629,1,1
1994-01-01,2,2,6,1,2,0.6645693006179414,0.8065896235912255,1,1
1994-01-01,2,2,4,1,2,0.6833519242476142,0.3861828140556661,0,1
1994-01-01,2,2,3,1,2,0.0813263440899463,0.0811630846137371,1,0
1994-01-01,2,2,5,1,1,0.7400104252451243,0.4221435649429936,0,1
1994-01-01,2,2,4,1,2,0.3139644497146654,0.4902254063749232,1,1
1994-01-01,2,2,5,0,2,0.2211204108580401,0.8534183015990047,1,1
1994-01-01,2,2,3,0,2,0.2588119447903538,0.3503326005447463,1,0
1994-01-01,2,2,4,1,1,0.8962967906794819,0.3983440391669154,0,1
1994-01-01,2,2,4,1,1,0.6051068621755398,0.9561195326740816,1,1
1994-01-01,2,2,5,1,2,0.6497131431645633,0.3727696618933783,0,1
1994-01-01,2,2,3,0,1,0.2171236935665116,0.0626710745932345,0,0
1994-01-01,2,2,4,1,1,0.3599631020286171,0.5754064516128399,0,1
1994-01-01,2,2,2,1,2,0.8104830218711928,0.1060543676879194,0,0
1994-01-01,2,2,3,1,1,0.340175230059088,0.4946440616784382,0,0
1994-01-01,2,2,6,0,1,0.8126506592748242,0.1011008448956907,1,1
1994-01-01,2,2,4,1,1,0.1999848151271016,0.998546589178148,0,1
1994-01-01,2,2,2,0,2,0.7323756048755443,0.3476361600098203,0,1
1994-01-01,2,2,3,0,1,0.1168109859344198,0.4287172572665008,0,1
1994-01-01,2,2,2,1,2,0.8223853692059161,0.896369544206214,1,1
1994-01-01,2,2,2,1,1,0.6727120137560215,0.3070521523628561,1,0
1994-01-01,2,2,6,0,1,0.957317799243045,0.2401233967835709,0,1
1994-01-01,2,2,2,1,1,0.029522118337295,0.0776329187402999,1,1
1994-01-01,2,2,5,0,1,0.1318570664557515,0.5835447269609442,0,1
1994-01-01,2,2,3,1,1,0.0272746181952363,0.5771449028621098,0,0
1994-01-01,2,2,6,1,2,0.0167502720931184,0.61665649080522,0,0
1994-01-01,2,2,3,1,1,0.8460527690675694,0.0603412815033416,1,0
1994-01-01,2,2,4,1,1,0.6314250698885029,0.4503308650266373,0,1
1994-01-01,2,2,4,1,1,0.6437639479058388,0.5880133249093891,0,1
1994-01-01,2,2,3,1,1,0.3761276808395609,0.4071976147731339,1,0
1994-01-01,2,2,4,0,1,0.0532979257169177,0.294282038553855,1,0
1994-01-01,2,2,2,1,1,0.4311872115944865,0.764573418751371,1,1
1994-01-01,2,2,2,0,1,0.1573670978366749,0.4185661913839471,1,0
1994-01-01,2,2,2,1,2,0.9345952411135334,0.798115305279648,0,1
1994-01-01,2,2,4,0,2,0.87854499013149,0.067978407211954,0,0
1994-01-01,2,2,3,0,1,0.3009191814885348,0.0179454516893011,1,1
1994-01-01,2,2,3,0,1,0.0173275638915748,0.1816894343571543,0,1
1994-01-01,2,2,2,0,1,0.0209256520069041,0.2734206579659461,0,0
1994-01-01,2,2,3,1,1,0.5288388013605683,0.3046176753415361,1,0
1994-01-01,2,2,2,1,1,0.8231548347083265,0.4938408674101436,0,0
1994-01-01,2,2,3,0,1,0.3423225331840493,0.53984838994166,0,0
1994-01-01,2,2,5,1,2,0.6574451127808252,0.8233141471258347,1,0
1994-01-01,2,2,3,1,2,0.8579826156069781,0.8409152968034814,1,1
1994-01-01,2,2,5,1,1,0.6362228077999396,0.5545440912685144,1,1
1994-01-01,2,2,3,0,2,0.0061296654438135,0.9076228965213032,0,0
1994-01-01,2,2,6,0,2,0.5511406877728275,0.5725872450794802,0,0
1994-01-01,2,2,4,0,1,0.1748495574061102,0.0979685685258248,0,1
1994-01-01,2,2,5,1,2,0.8000638517416826,0.4247576704062094,0,0
1994-01-01,2,2,3,0,1,0.4123724262263494,0.960205736410371,0,1
1994-01-01,2,2,7,1,1,0.439199540154053,0.8524145887371994,0,0
1994-01-01,2,2,5,0,1,0.3039093404952342,0.4408663535942445,1,1
1994-01-01,2,2,3,0,2,0.2295553898423317,0.6921070015379197,1,0
1994-01-01,2,2,5,0,2,0.1599544701447364,0.2346233469802136,1,0
1994-01-01,2,2,4,0,1,0.4076757132445106,0.8970021894835384,1,1
1994-01-01,2,2,2,0,1,0.5375826126440415,0.6547059561906179,0,1
1994-01-01,2,2,3,1,1,0.9009395400115868,0.869353279560703,0,1
1994-01-01,2,2,6,1,2,0.4019462599488912,0.3083946807976367,1,1
1994-01-01,2,2,4,0,2,0.3217532719528811,0.1271617548781726,1,1
1994-01-01,2,2,6,0,1,0.8181748001564971,0.75263474473928,0,1
1994-01-01,2,2,2,0,1,0.6961918568146248,0.4334335599453522,1,0
1994-01-01,2,2,7,1,2,0.1147842038551767,0.4517303811700602,0,0
1994-01-01,2,2,3,1,1,0.7073326060258878,0.0873206064384386,1,1
1994-01-01,2,2,5,0,2,0.9512020906108922,0.4336876361061017,0,0
1994-01-01,2,2,6,0,1,0.4972085161815811,0.1530115494755908,1,1
1994-01-01,2,2,3,1,1,0.490585745746685,0.2899831046638241,0,0
1994-01-01,2,2,5,1,2,0.7235747844918554,0.0710601684694697,1,0
1994-01-01,2,2,2,0,2,0.1998569980610196,0.0793535437938134,1,1
1994-01-01,2,2,5,1,2,0.367004011417397,0.2221560716737592,1,0
1994-01-01,2,2,3,1,2,0.3169212541327383,0.0898173572889058,1,1
1994-01-01,2,2,5,1,1,0.995883233672202,0.2750314378909353,1,0
1994-01-01,2,2,4,1,1,0.1616182110211226,0.7389281969727365,1,0
1994-01-01,2,2,2,0,2,0.1739544135274231,0.1432510073570863,1,1
1994-01-01,2,2,3,1,2,0.460906793793604,0.9063825051240256,1,1
1994-01-01,2,2,5,1,1,0.2743118984320767,0.1851938783968981,0,1
1994-01-01,2,2,5,0,1,0.8706773465102912,0.6323768315961714,1,0
1994-01-01,2,2,6,0,1,0.4364762173214053,0.0839482820157476,0,1
1994-01-01,2,2,3,0,2,0.6848970261788851,0.1532646651145629,1,0
1994-01-01,2,2,6,0,1,0.8182028408531185,0.5116770651724816,0,1
1994-01-01,2,2,4,1,1,0.2720459669440902,0.4249399609908824,0,0
1994-01-01,2,2,4,0,2,0.7327375668045478,0.7040805153319715,1,0
1994-01-01,2,2,4,0,1,0.3990971696833985,0.3226869718424817,0,1
1994-01-01,2,2,2,0,2,0.2545194131509867,0.9852109206173764,1,0
1994-01-01,2,2,3,0,1,0.8901088161466822,0.0277534532301119,0,0
1994-01-01,2,2,2,0,2,0.5650347756293455,0.0682009863871108,1,1
1994-01-01,2,2,3,1,1,0.4963316261693913,0.8312282129085847,0,1
1994-01-01,2,2,2,1,1,0.1806030017854317,0.3002107255634787,0,0
1994-01-01,2,2,4,1,1,0.901640620891996,0.1248880198974834,0,1
1994-01-01,2,2,3,0,2,0.6378419564683975,0.6013075289668005,0,0
1994-01-01,2,2,3,0,1,0.9476236617245632,0.2663438740012951,1,1
1994-01-01,2,2,7,1,1,0.0443273606754345,0.707397399502158,1,1
1994-01-01,2,2,7,1,2,0.1166246680404718,0.8905487692974131,1,0
1994-01-01,2,2,4,0,1,0.8773540622465601,0.2343094971204206,1,0
1994-01-01,2,2,2,0,1,0.4517641645648809,0.6334734419432162,1,0
1994-01-01,2,2,3,1,2,0.4669780188527075,0.0966985703461364,1,0
1994-01-01,2,2,2,0,2,0.2232811413870421,0.586507379367681,0,0
1994-01-01,2,2,3,1,2,0.4884275714071183,0.3883925167287365,1,1
1994-01-01,2,2,3,0,2,0.4385230038465303,0.7913927702538777,1,1
1994-01-01,2,2,4,0,2,0.7208572381056847,0.7576556550745446,0,1
1994-01-01,2,2,7,1,1,0.6354844420706977,0.8118151526568069,1,0
1994-01-01,2,2,2,0,1,0.7989852049847411,0.3496072271612616,1,1
1994-01-01,2,2,5,0,1,0.7831016057411478,0.3163262258772839,1,1
1994-01-01,2,2,5,0,1,0.4215176542729612,0.857720612502068,1,0
1994-01-01,2,2,5,1,2,0.301484120250391,0.4992132413837999,1,0
1994-01-01,2,2,5,0,1,0.326793339759637,0.9006169080780468,0,1
1994-01-01,2,2,4,0,2,0.9899406811321418,0.5168061556136145,0,1
1994-01-01,2,2,3,0,1,0.4092321086107146,0.0888457904516029,1,0
1994-01-01,2,2,2,1,1,0.7554664064249725,0.1152427696658232,1,1
1994-01-01,2,2,5,1,2,0.082742090090271,0.1101701946893356,0,0
1994-01-01,2,2,4,1,1,0.4295650318128535,0.2319361422645456,1,0
1994-01-01,2,2,3,1,2,0.3288717551263808,0.7229518930139588,1,0
1994-01-01,2,2,5,0,1,0.1602132483636448,0.7760385625890283,0,0
1994-01-01,2,2,4,0,2,0.0238735363216242,0.7153242934398268,1,0
1994-01-01,2,2,4,1,1,0.2519486005713539,0.2596481390362435,0,1
1994-01-01,2,2,3,1,1,0.7933216509130239,0.8541775873639997,0,0
1994-01-01,2,2,4,0,1,0.2974917351395275,0.0746942934867825,1,1
1994-01-01,2,2,5,1,1,0.8730175242571075,0.2843407876978575,0,0
1994-01-01,2,2,3,1,1,0.5788476881464825,0.6416220072998493,0,1
1994-01-01,2,2,3,1,1,0.8047356901730944,0.4449525748607875,1,0
1994-01-01,2,2,7,0,1,0.9993625921924504,0.9461082652434492,0,0
1994-01-01,2,2,6,1,1,0.6405632310340507,0.9610727125248966,1,1
1994-01-01,2,2,3,0,2,0.3408796077067189,0.7308936844850044,1,0
1994-01-01,2,2,6,1,2,0.3100244436352708,0.1461612394114061,0,1
1994-01-01,2,2,3,0,2,0.9726876435305546,0.8811137447638027,0,0
1994-01-01,2,2,2,0,2,0.7145674955791715,0.5835935384323628,1,0
1994-01-01,2,2,3,0,1,0.5025029560999064,0.5479868671802012,0,1
1994-01-01,2,2,4,1,1,0.2140761630013969,0.3393357864704935,1,1
1994-01-01,2,2,4,0,2,0.489895582130753,0.6764404193404748,1,1
1994-01-01,2,2,4,1,2,0.7621399220077997,0.4678568074891316,1,0
1994-01-01,2,2,6,0,1,0.9747167655297122,0.3920027746330254,1,1
1994-01-01,2,2,5,1,1,0.6728098178853031,0.6021901206034765,0,1
1994-01-01,2,2,6,1,2,0.0246357636869271,0.7029632196087955,1,1
1994-01-01,2,2,5,1,1,0.4651741417475715,0.0417817527004041,1,1
1994-01-01,2,2,2,1,2,0.8276772135537438,0.048632182978575,0,1
1994-01-01,2,2,2,0,2,0.5105174554693385,0.5340771936604155,0,1
1994-01-01,2,2,3,0,1,0.3441074128765489,0.1095515903951095,0,1
1994-01-01,2,2,6,0,1,0.8611049333119578,0.2248488692538793,0,0
1994-01-01,2,2,4,0,2,0.5775918856880846,0.8496906333281751,0,1
1994-01-01,2,2,2,0,2,0.5043912504251996,0.1327767929198338,0,1
1994-01-01,2,2,6,1,2,0.4862877514347786,0.1161935408111205,0,1
1994-01-01,2,2,4,1,1,0.6814940536098871,0.2461630138717939,0,1
1994-01-01,2,2,6,1,1,0.4552827605969003,0.5359117345849369,0,0
1994-01-01,2,2,7,1,2,0.5671198321066371,0.4801782974632246,1,0
1994-01-01,2,2,5,1,2,0.2885154866409729,0.3341656321579235,1,1
1994-01-01,2,2,6,0,3,0.1718653644422585,0.1611902849359354,0,1
1994-01-01,2,2,3,0,1,0.8200532907220214,0.681987714440595,0,1
1994-01-01,2,2,5,1,1,0.3191975580319648,0.7983371552033391,1,0
1994-01-01,2,2,4,1,2,0.1256645924903673,0.3225761891654893,1,0
1994-01-01,2,2,3,1,2,0.1842620318153776,0.7182658769301666,0,1
1994-01-01,2,2,5,1,1,0.4126620068098201,0.265671774887668,1,1
1994-01-01,2,2,4,1,2,0.2854268852966762,0.4259367668714009,0,1
1994-01-01,2,2,6,0,1,0.6950827277247662,0.8518623322864928,0,1
1994-01-01,2,2,3,1,1,0.3499008752528741,0.2043620587563756,1,0
1994-01-01,2,2,6,0,2,0.5858500211227085,0.4409050132051624,1,1
1994-01-01,2,2,4,1,2,0.1671105659539586,0.2059402156981694,0,0
1994-01-01,2,2,4,0,2,0.1365851420545938,0.7838057838093189,1,0
1994-01-01,2,2,3,0,1,0.9063107347080788,0.2589579233179833,0,0
1994-01-01,2,2,5,0,2,0.8645861840477859,0.400875361632249,0,1
1994-01-01,2,2,4,0,2,0.8977341855711685,0.6233482234489315,0,0
1994-01-01,2,2,6,0,1,0.4934309435028772,0.8012486228605931,1,1
1994-01-01,2,2,4,0,2,0.0704370566482751,0.6018719941242896,0,1
1994-01-01,2,2,4,1,1,0.3101871916672818,0.0103490393018805,1,0
1994-01-01,2,2,5,1,1,0.8814019942620374,0.9276639361576546,1,1
1994-01-01,2,2,5,0,2,0.4225041721720058,0.2815500203544311,0,1
1994-01-01,2,2,7,0,1,0.3268673774931555,0.7922560047302364,0,0
1994-01-01,2,2,3,1,2,0.2954968800520328,0.2913188994984802,1,1
1994-01-01,2,2,2,1,1,0.5494434756579205,0.0956257849181241,0,0
1994-01-01,2,2,3,1,1,0.4522772106797265,0.2386523289922811,1,1
1994-01-01,2,2,4,0,1,0.3748896130039176,0.758494772848932,1,0
1994-01-01,2,2,7,0,2,0.423043558051963,0.2133955871669085,0,1
1994-01-01,2,2,2,0,2,0.2666646987931222,0.7124502833386607,0,1
1994-01-01,2,2,7,1,1,0.1918228315257547,0.0460819653730295,1,1
1994-01-01,2,2,4,0,2,0.2018483298436022,0.1136905833967906,0,0
1994-01-01,2,2,7,0,1,0.0383444119519366,0.0959532105701487,1,1
1994-01-01,2,2,5,1,1,0.9456039141124152,0.7753824191478408,0,0
1994-01-01,2,2,5,1,1,0.956503981036606,0.0285775801582109,0,0
1994-01-01,2,2,3,0,2,0.1028859194508539,0.9866002326918584,1,1
1994-01-01,2,2,4,1,2,0.073813005384367,0.2852315433937421,0,1
1994-01-01,2,2,3,0,2,0.4162666108725731,0.2498720050813728,0,1
1994-01-01,2,2,6,1,2,0.7639445085096405,0.7387226381675275,0,0
1994-01-01,2,2,6,1,1,0.826035969135299,0.5218553749454231,1,0
1994-01-01,2,2,2,1,2,0.021389698491995,0.9469552831444406,0,0
1994-01-01,2,2,3,1,2,0.2833023774081046,0.5878418575042441,0,1
1994-01-01,2,2,4,0,1,0.5353062444127631,0.420089573303842,1,0
1994-01-01,2,2,5,1,1,0.1350956229051388,0.1146205404776261,0,1
1994-01-01,2,2,5,0,2,0.9699898478600836,0.7152407039817965,0,1
1994-01-01,2,2,4,0,2,0.2512948138027648,0.9835843055519258,1,0
1994-01-01,2,2,3,1,1,0.5313723258499536,0.6970703737156332,1,0
1994-01-01,2,2,4,0,1,0.109653729508034,0.4281443609402422,0,1
1994-01-01,2,2,6,0,1,0.3389059974387908,0.2970334335122184,0,0
1994-01-01,2,2,5,0,2,0.1231112571551061,0.0347021246147725,0,0
1994-01-01,2,2,4,0,1,0.9118468307009556,0.3266978967868226,0,1
1994-01-01,2,2,5,1,2,0.949861580138726,0.3870485007525484,1,1
1994-01-01,2,2,2,1,1,0.5413205360183231,0.9495078248567924,1,0
1994-01-01,2,2,7,0,1,0.3498480303619036,0.4531563156320819,1,1
1994-01-01,2,2,2,1,1,0.3234915914223134,0.1828819210195363,1,1
1994-01-01,2,2,3,0,1,0.9236781555181758,0.8065750719159619,1,0
1994-01-01,2,2,6,0,1,0.6193381903305242,0.0923740600251213,1,1
1994-01-01,2,2,3,1,2,0.4095925433003243,0.7914160397382872,1,1
1994-01-01,2,2,3,1,2,0.7715480656589533,0.971845116484893,1,0
1994-01-01,2,2,3,1,1,0.5352895752506502,0.8828657523013791,1,1
1994-01-01,2,2,5,0,1,0.217972158087668,0.8710137401628758,0,0
1994-01-01,2,2,4,1,1,0.238490941560871,0.8865852315313852,1,1
1994-01-01,2,2,3,0,2,0.2752033858558096,0.5362071536285669,1,0
1994-01-01,2,2,3,1,1,0.016007594607352,0.0507975972184733,0,0
1994-01-01,2,2,6,0,1,0.2558135066789722,0.5205006499239498,1,0
1994-01-01,2,2,4,0,1,0.6113306672105218,0.1623234285935277,0,1
1994-01-01,2,2,4,1,1,0.753384570588234,0.49001731382722,0,0
1994-01-01,2,2,4,0,2,0.1134305826189836,0.8203792712100167,1,1
1994-01-01,2,2,2,0,2,0.9722456143963152,0.1164452349838827,0,0
1994-01-01,2,2,2,0,2,0.4887496606996911,0.6575168826596687,1,0
1994-01-01,2,2,3,0,1,0.062242068296918,0.5833288666657223,1,0
1994-01-01,2,2,4,1,1,0.939976327004918,0.6550659606737854,0,0
1994-01-01,2,2,3,0,2,0.2716726401531052,0.9486145558339748,0,0
1994-01-01,2,2,7,0,1,0.3097126492790157,0.8187092970892351,0,1
1994-01-01,2,2,3,1,1,0.4593459833794837,0.8814223899985097,0,0
1994-01-01,2,2,5,0,2,0.324372296333859,0.7980831171625207,1,1
1994-01-01,2,2,2,0,1,0.1776781205688715,0.189186118610948,0,0
1994-01-01,2,2,3,0,2,0.127128803500359,0.0413071808087703,0,1
1994-01-01,2,2,4,1,1,0.5096850434500004,0.3793949921529818,0,1
1994-01-01,2,2,4,0,1,0.0705300692534076,0.6811457198309693,1,0
1994-01-01,2,2,3,0,1,0.7098341667851149,0.0163785677178326,1,0
1994-01-01,2,2,4,1,2,0.3418862700265386,0.2005921624015979,1,0
1994-01-01,2,2,5,0,1,0.9926241688653736,0.7493274302324257,0,1
1994-01-01,2,2,2,0,1,0.0628533993286235,0.1981337249960512,0,0
1994-01-01,2,2,4,1,1,0.0485717586756854,0.6595548844267899,0,0
1994-01-01,2,2,2,1,1,0.2518090372140136,0.2932233549841637,0,1
1994-01-01,2,2,6,1,1,0.3516111157299056,0.2582166561146573,1,1
